step,spool,diameter,speed,motorV,extfrq,target,temp
4417,50.49,50.7,15.84,0.28,12.08,50.5,79.86399999999999
4418,50.51,51.8,14.48,0.19,11.89,50.5,79.968
4419,50.52,51.8,14.08,0.32,12.13,50.5,79.899
4420,50.53,51.8,13.04,1.55,9.83,50.5,79.933
4421,50.54,52.1,12.48,2.2,9.85,50.5,79.899
4422,50.55,51.9,12.8,4.51,8.79,50.5,79.86399999999999
4423,50.57,50.9,14.64,4.5,8.44,50.5,80.036
4424,50.58,48.8,17.36,4.37,8.31,50.5,79.968
4425,50.59,47.4,20.48,4.79,7.07,50.5,79.933
4426,50.6,48.4,22.08,5.97,6.79,50.5,79.933
4427,50.61,49.3,23.28,6.16,6.38,50.5,79.968
4428,50.62,50.2,24.8,5.86,6.29,50.5,80.071
4429,50.63,51.2,25.6,4.9,4.19,50.5,79.968
4430,50.64,55.6,26.08,6.42,4.95,50.5,80.002
4431,50.65,55.8,26.4,7.29,5.22,50.5,80.071
4432,50.66,54.5,26.64,8.12,5.38,50.5,80.036
4433,50.67,55.9,28.56,10.63,7.11,50.5,80.002
4434,50.68,57.0,30.88,13.22,7.29,50.5,79.933
4435,50.69,56.0,33.6,15.03,9.11,50.5,79.899
4436,50.7,54.2,37.68,14.38,10.19,50.5,79.933
4437,50.71,49.1,42.24,13.84,11.23,50.5,79.83
4438,50.72,42.6,45.2,10.96,13.61,50.5,79.796
4439,50.74,39.9,46.96,8.56,17.59,50.5,79.796
4440,50.75,37.4,46.88,6.82,21.87,50.5,79.796
4441,50.77,36.4,44.24,7.14,20.36,50.5,80.002
4442,50.78,37.3,39.84,6.17,21.37,50.5,79.899
4443,50.8,36.1,36.48,5.85,19.54,50.5,79.933
4444,50.81,36.0,33.2,5.4,16.44,50.5,79.933
4445,50.83,35.6,30.64,4.54,13.68,50.5,79.933
4446,50.84,34.1,29.36,3.37,11.54,50.5,79.86399999999999
4447,50.85,35.2,28.0,2.99,10.25,50.5,79.968
4448,50.86,35.1,26.08,3.61,10.71,50.5,79.933
4449,50.88,33.1,23.84,2.45,10.09,50.5,79.968
4450,50.89,35.4,22.32,3.96,9.04,41.4,80.002
4451,50.9,36.6,21.12,6.16,10.21,41.4,79.899
4452,50.91,37.9,20.48,4.95,10.44,41.4,79.899
4453,50.92,38.3,22.64,4.43,9.54,41.4,79.968
4454,50.93,39.8,24.56,4.28,9.27,41.4,79.933
4455,50.94,39.4,23.68,3.85,9.63,41.4,79.899
4456,50.96,39.5,23.76,2.83,8.84,41.4,79.86399999999999
4457,50.97,40.0,24.0,3.81,9.1,41.4,80.105
4458,50.98,40.7,23.28,4.98,10.17,41.4,80.105
4459,50.99,41.3,22.0,5.38,10.98,41.4,79.968
4460,51.0,43.3,22.4,5.44,11.5,41.4,79.968
4461,51.01,45.3,24.0,5.71,11.1,41.4,79.933
4462,51.03,45.7,24.8,5.92,10.12,41.4,79.933
4463,51.04,47.6,25.44,6.49,7.57,41.4,80.071
4464,51.05,46.3,26.56,8.24,6.9,41.4,80.002
4465,51.06,47.5,27.12,8.29,6.49,41.4,80.071
4466,51.07,45.7,27.84,8.6,6.93,41.4,80.002
4467,51.08,44.1,30.72,7.18,7.39,41.4,80.105
4468,51.09,40.4,32.96,7.18,7.42,41.4,80.071
4469,51.1,40.4,33.84,7.53,6.9,41.4,80.208
4470,51.11,42.4,33.04,6.59,9.27,41.4,80.105
4471,51.12,43.3,32.32,6.62,7.78,41.4,80.002
4472,51.13,41.1,32.08,7.1,9.49,41.4,80.071
4473,51.14,39.8,31.52,6.83,10.05,41.4,80.17399999999999
4474,51.15,37.1,30.24,6.92,8.97,41.4,80.139
4475,51.17,36.5,30.24,6.29,8.2,41.4,79.968
4476,51.18,36.1,30.96,6.36,7.76,41.4,80.002
4477,51.19,35.2,31.04,5.34,6.81,41.4,80.105
4478,51.2,32.4,30.32,3.79,6.1,41.4,80.036
4479,51.21,35.1,29.84,3.82,6.59,41.4,80.105
4480,51.22,36.6,27.52,3.14,9.17,41.4,80.17399999999999
4481,51.23,37.9,24.88,2.99,8.74,41.4,80.071
4482,51.24,38.9,23.76,2.46,9.69,41.4,79.968
4483,51.25,39.4,21.92,2.05,9.22,41.4,80.002
4484,51.26,38.9,19.44,1.62,8.91,41.4,80.002
4485,51.27,39.9,18.0,1.68,11.05,41.4,80.002
4486,51.29,40.6,17.28,2.34,10.63,41.4,80.105
4487,51.3,39.2,16.64,2.88,11.71,41.4,80.17399999999999
4488,51.31,40.3,16.64,3.49,13.2,41.4,80.036
4489,51.32,39.6,17.36,3.76,13.16,41.4,80.105
4490,51.34,40.6,18.56,3.46,14.03,41.4,80.139
4491,51.35,40.0,20.16,2.85,14.7,41.4,80.17399999999999
4492,51.36,39.9,21.12,2.46,14.02,41.4,79.968
4493,51.37,40.4,20.88,2.35,14.16,41.4,79.86399999999999
4494,51.39,40.9,19.68,2.78,14.65,41.4,79.968
4495,51.4,41.7,19.04,2.55,14.07,41.4,80.105
4496,51.41,40.9,19.04,1.22,13.05,41.4,79.899
4497,51.43,42.3,18.96,0.83,12.05,41.4,79.933
4498,51.44,44.0,17.28,0.81,9.84,41.4,79.933
4499,51.45,44.2,14.64,2.21,9.22,41.4,80.002
4500,51.46,46.1,13.68,3.9,8.54,41.4,80.071
4501,51.47,45.8,14.16,4.61,7.24,41.4,80.17399999999999
4502,51.48,47.1,16.88,5.44,8.12,41.4,80.071
4503,51.49,46.3,20.08,5.75,9.42,41.4,80.139
4504,51.51,46.8,22.32,6.13,11.99,41.4,80.17399999999999
4505,51.52,47.9,24.32,6.0,14.02,41.4,80.105
4506,51.53,47.2,26.16,6.16,14.18,41.4,80.071
4507,51.54,48.4,27.2,5.71,15.88,41.4,80.105
4508,51.56,48.3,27.6,6.55,16.55,41.4,80.071
4509,51.57,48.4,28.08,5.57,15.44,41.4,80.002
4510,51.59,47.4,28.08,6.23,14.6,41.4,80.139
4511,51.6,48.7,27.68,6.58,13.84,41.4,79.968
4512,51.61,49.4,28.0,7.07,11.23,41.4,80.139
4513,51.62,49.2,28.8,8.03,11.35,41.4,80.002
4514,51.64,49.3,29.6,8.63,8.5,41.4,80.071
4515,51.65,46.9,30.88,9.44,9.09,41.4,80.002
4516,51.66,43.8,32.48,10.07,10.25,41.4,80.071
4517,51.67,41.6,34.08,7.29,11.03,41.4,80.105
4518,51.68,39.0,36.24,6.85,12.61,41.4,80.071
4519,51.69,37.8,36.16,4.63,14.47,41.4,80.002
4520,51.71,37.1,34.16,5.43,13.78,41.4,80.139
4521,51.72,37.8,32.24,5.39,15.21,41.4,80.071
4522,51.73,37.2,29.12,5.29,14.42,41.4,80.105
4523,51.75,38.3,27.84,4.69,13.21,41.4,80.17399999999999
4524,51.76,38.4,27.2,5.39,12.1,41.4,80.036
4525,51.77,38.8,26.48,5.23,10.46,41.4,80.071
4526,51.78,37.1,26.08,5.9,10.56,41.4,79.968
4527,51.8,37.3,26.56,4.87,9.23,41.4,79.933
4528,51.81,38.4,26.4,4.86,10.51,41.4,79.86399999999999
4529,51.82,38.4,25.68,4.64,10.9,41.4,80.002
4530,51.83,37.4,25.44,5.38,10.65,41.4,80.071
4531,51.84,36.8,25.36,5.05,9.47,41.4,79.968
4532,51.85,36.9,25.28,5.22,11.45,41.4,79.968
4533,51.87,37.2,25.76,5.22,12.01,41.4,80.071
4534,51.88,37.9,25.92,5.21,12.83,41.4,79.968
4535,51.89,40.9,26.16,4.17,13.82,41.4,80.243
4536,51.9,40.9,26.24,3.52,13.95,41.4,80.002
4537,51.92,40.9,26.24,4.94,15.5,41.4,79.899
4538,51.93,40.4,24.64,6.7,15.87,41.4,79.968
4539,51.94,41.5,22.32,7.47,15.34,41.4,80.036
4540,51.96,41.4,23.6,5.54,13.45,41.4,79.933
4541,51.97,41.3,26.8,4.71,11.26,41.4,79.86399999999999
4542,51.98,40.6,28.72,4.47,12.11,41.4,79.933
4543,52.0,41.3,27.92,3.95,11.86,41.4,79.933
4544,52.01,38.3,26.64,3.9,12.38,41.4,79.933
4545,52.02,41.4,25.44,3.72,13.09,41.4,80.208
4546,52.03,42.5,24.0,2.03,13.24,41.4,79.933
4547,52.05,42.8,23.36,0.83,11.58,41.4,79.83
4548,52.06,42.6,22.24,0.0,10.85,41.4,80.071
4549,52.07,42.5,18.8,0.0,8.9,41.4,79.933
4550,52.08,42.8,14.0,0.0,8.52,41.4,80.036
4551,52.09,42.1,11.6,0.0,8.37,41.4,80.002
4552,52.1,42.0,11.12,0.0,8.93,41.4,80.036
4553,52.11,42.0,11.12,0.0,8.22,41.4,80.036
4554,52.12,41.7,11.28,0.0,7.82,41.4,79.968
4555,52.14,42.2,11.44,0.0,7.64,41.4,80.002
4556,52.15,41.3,11.52,0.0,7.94,41.4,79.968
4557,52.16,40.8,11.44,0.0,6.88,41.4,79.899
4558,52.17,41.2,11.44,0.0,5.5,41.4,79.899
4559,52.18,40.1,11.44,0.0,5.56,41.4,80.071
4560,52.19,38.7,11.6,0.0,4.42,41.4,79.86399999999999
4561,52.2,38.3,11.68,0.0,5.34,41.4,80.036
4562,52.21,37.9,11.76,0.0,5.81,41.4,80.071
4563,52.22,37.2,11.84,0.0,4.57,41.4,80.071
4564,52.23,37.0,11.44,0.0,4.36,41.4,80.036
4565,52.23,37.6,10.88,0.0,3.31,41.4,80.105
4566,52.24,38.1,10.8,0.0,2.93,41.4,80.002
4567,52.25,37.1,11.04,0.0,2.13,41.4,79.968
4568,52.26,37.1,11.44,0.0,1.91,41.4,80.071
4569,52.27,37.9,11.68,0.0,3.3,41.4,80.002
4570,52.28,37.8,11.92,0.0,5.92,42.2,80.002
4571,52.29,39.5,11.44,0.0,7.52,42.2,79.968
4572,52.3,39.2,10.64,0.0,7.18,42.2,79.86399999999999
4573,52.31,41.8,9.44,0.0,6.53,42.2,79.933
4574,52.32,44.4,8.8,0.26,4.95,42.2,79.933
4575,52.33,46.1,9.2,2.22,3.73,42.2,79.933
4576,52.34,47.2,9.76,2.82,4.25,42.2,80.002
4577,52.35,49.0,11.52,3.11,1.85,42.2,79.933
4578,52.36,53.3,14.8,1.86,1.66,42.2,79.899
4579,52.36,50.4,17.12,3.21,1.95,42.2,79.86399999999999
4580,52.37,51.4,18.08,2.2,0.85,42.2,80.002
4581,52.38,52.0,17.92,2.87,1.31,42.2,80.036
4582,52.39,53.7,18.72,3.33,2.01,42.2,79.968
4583,52.4,56.3,18.72,4.27,3.03,42.2,79.968
4584,52.41,57.0,19.36,6.07,0.8,42.2,79.933
4585,52.41,57.5,20.24,8.2,1.13,42.2,80.036
4586,52.42,57.4,22.72,8.99,0.77,42.2,79.968
4587,52.43,57.3,26.72,10.37,0.44,42.2,79.899
4588,52.44,57.6,30.72,10.87,2.04,42.2,79.933
4589,52.45,58.3,33.2,10.09,1.87,42.2,79.933
4590,52.46,58.1,36.56,10.59,0.97,42.2,80.036
4591,52.46,57.4,38.64,9.65,3.56,42.2,79.933
4592,52.47,55.1,39.28,8.88,2.77,42.2,80.002
4593,52.48,51.7,39.52,7.92,5.83,42.2,79.899
4594,52.49,50.1,38.64,6.39,7.06,42.2,79.968
4595,52.5,47.4,37.28,4.86,5.92,42.2,79.83
4596,52.51,46.5,34.32,4.44,5.48,42.2,79.899
4597,52.52,39.8,31.52,2.98,6.15,42.2,80.002
4598,52.53,36.9,28.88,3.48,4.11,42.2,79.86399999999999
4599,52.54,36.2,26.4,2.33,1.8,42.2,79.933
4600,52.55,36.0,24.08,2.15,0.42,42.2,79.899
4601,52.56,36.7,22.72,1.13,0.0,42.2,79.968
4602,52.56,37.0,20.48,2.22,0.0,42.2,79.933
4603,52.57,36.9,18.16,1.24,0.0,42.2,79.796
4604,52.58,37.8,16.64,0.4,0.0,42.2,80.105
4605,52.59,39.0,16.88,0.98,0.0,42.2,80.071
4606,52.6,38.5,15.2,0.9,0.69,42.2,79.933
4607,52.6,42.6,13.12,0.69,0.0,42.2,79.899
4608,52.61,41.6,12.24,0.0,0.0,42.2,80.002
4609,52.62,39.9,11.68,0.0,1.19,42.2,79.933
4610,52.63,41.2,11.52,0.07,2.23,42.2,79.933
4611,52.64,41.3,11.36,0.0,2.68,42.2,79.86399999999999
4612,52.64,41.0,11.44,0.0,2.58,42.2,79.968
4613,52.65,39.9,11.68,0.0,2.32,42.2,80.036
4614,52.66,41.1,11.84,0.59,4.05,42.2,79.933
4615,52.67,40.4,11.84,0.99,4.32,42.2,79.899
4616,52.68,41.5,11.92,1.28,4.1,42.2,79.933
4617,52.69,42.0,12.64,0.92,5.97,42.2,79.86399999999999
4618,52.7,41.2,13.6,0.0,6.68,42.2,79.933
4619,52.71,42.6,14.56,0.56,5.56,42.2,79.933
4620,52.72,42.9,14.24,1.94,3.85,42.2,79.968
4621,52.73,43.2,13.12,4.09,3.39,42.2,79.899
4622,52.74,43.1,13.04,3.43,3.69,42.2,79.83
4623,52.75,43.6,15.2,1.6,4.4,42.2,80.002
4624,52.76,44.2,18.56,2.65,4.51,42.2,79.86399999999999
4625,52.77,44.8,19.36,1.58,2.95,42.2,80.036
4626,52.77,46.5,18.08,2.6,1.5,42.2,79.968
4627,52.78,46.4,17.12,3.68,0.98,42.2,80.002
4628,52.79,47.5,15.2,2.74,0.97,42.2,79.968
4629,52.8,48.0,16.48,4.09,0.81,42.2,79.933
4630,52.81,49.2,18.48,6.05,1.65,42.2,80.002
4631,52.81,50.0,19.52,5.68,2.48,42.2,79.968
4632,52.82,50.8,22.08,5.94,2.86,42.2,79.933
4633,52.83,50.6,25.28,6.23,5.38,42.2,79.933
4634,52.84,50.9,26.88,6.5,4.36,42.2,79.899
4635,52.85,51.5,28.16,6.8,5.31,42.2,79.968
4636,52.86,50.2,28.48,8.06,6.58,42.2,79.933
4637,52.87,50.0,29.44,8.63,6.16,42.2,79.968
4638,52.88,48.3,30.8,7.91,4.32,42.2,80.002
4639,52.89,46.9,31.76,7.03,4.33,42.2,80.002
4640,52.9,46.3,33.12,6.34,3.75,42.2,80.071
4641,52.91,43.2,33.44,5.28,3.4,42.2,80.002
4642,52.92,42.9,32.56,4.29,3.27,42.2,79.968
4643,52.93,44.5,30.88,3.34,2.69,42.2,80.036
4644,52.94,43.2,28.64,3.0,2.35,42.2,80.036
4645,52.94,44.3,25.76,1.63,1.87,42.2,80.036
4646,52.95,44.6,23.44,2.84,1.44,42.2,80.036
4647,52.96,45.2,21.44,0.99,1.15,42.2,80.071
4648,52.97,44.4,18.16,0.91,0.62,42.2,80.071
4649,52.98,43.4,16.16,2.11,0.62,42.2,79.933
4650,52.99,43.7,14.56,1.47,1.21,42.2,80.105
4651,52.99,43.7,14.56,2.8,1.75,42.2,79.899
4652,53.0,42.1,15.52,2.37,0.23,42.2,80.036
4653,53.01,38.4,16.16,2.9,1.96,42.2,79.933
4654,53.02,38.2,17.6,2.18,0.62,42.2,80.105
4655,53.03,38.8,18.08,1.35,0.75,42.2,79.968
4656,53.03,38.5,18.4,1.41,0.32,42.2,79.933
4657,53.04,37.2,17.92,1.72,0.62,42.2,80.071
4658,53.05,37.9,16.72,2.62,0.79,42.2,80.036
4659,53.06,36.6,15.84,2.27,0.74,42.2,80.002
4660,53.07,37.6,16.32,2.08,2.65,42.2,80.002
4661,53.07,39.6,17.6,2.5,2.06,42.2,80.071
4662,53.08,39.9,17.84,1.13,3.12,42.2,79.933
4663,53.09,41.0,17.44,1.16,5.23,42.2,80.071
4664,53.1,41.0,16.24,0.63,5.39,42.2,79.968
4665,53.11,41.6,13.92,1.37,6.19,42.2,79.968
4666,53.12,42.5,13.36,0.91,4.6,42.2,80.071
4667,53.13,42.7,13.44,1.58,3.1,42.2,80.105
4668,53.14,44.9,14.32,1.88,3.36,42.2,79.933
4669,53.15,44.7,14.72,2.7,3.39,42.2,80.002
4670,53.16,46.3,15.36,2.26,4.21,42.2,80.071
4671,53.17,46.1,16.56,2.86,3.89,42.2,79.968
4672,53.18,45.9,17.6,3.42,1.45,42.2,80.002
4673,53.18,46.0,18.0,3.83,1.45,42.2,79.933
4674,53.19,45.1,18.96,3.72,0.0,42.2,80.105
4675,53.2,45.3,20.16,2.76,0.83,42.2,80.036
4676,53.21,44.9,20.8,2.45,0.99,42.2,79.933
4677,53.22,45.0,20.64,1.63,1.71,42.2,80.105
4678,53.22,45.5,20.0,1.61,1.31,42.2,80.036
4679,53.23,48.8,18.56,1.41,1.11,42.2,80.071
4680,53.24,46.1,15.84,0.47,2.48,42.2,79.968
4681,53.25,46.3,14.32,0.0,2.05,42.2,80.002
4682,53.26,46.8,14.16,0.0,0.42,42.2,80.036
4683,53.27,47.5,13.52,0.0,0.88,42.2,80.071
4684,53.27,47.5,12.8,0.0,0.0,42.2,80.139
4685,53.28,47.9,12.48,0.84,2.05,42.2,80.036
4686,53.29,48.4,12.08,1.45,2.95,42.2,80.071
4687,53.3,47.9,12.08,0.7,2.65,42.2,80.139
4688,53.31,47.9,12.72,0.24,2.23,42.2,79.968
4689,53.32,47.0,13.84,0.0,3.04,42.2,80.002
4690,53.33,46.3,13.36,0.0,5.31,59.8,80.036
4691,53.33,45.3,12.72,0.11,8.36,59.8,80.105
4692,53.35,43.0,12.16,0.0,8.34,59.8,80.105
4693,53.36,45.1,11.6,0.0,9.36,59.8,80.036
4694,53.37,43.0,11.2,0.0,9.46,59.8,80.071
4695,53.38,45.0,11.12,0.0,9.09,59.8,80.036
4696,53.39,45.5,11.44,0.0,9.21,59.8,80.105
4697,53.4,45.2,11.84,0.0,10.09,59.8,80.002
4698,53.41,44.2,12.08,0.0,9.76,59.8,79.968
4699,53.42,45.3,12.08,0.0,11.42,59.8,80.139
4700,53.44,45.9,11.6,0.0,11.93,59.8,80.139
4701,53.45,44.9,10.8,0.0,10.6,59.8,80.139
4702,53.46,47.2,9.92,0.21,10.61,59.8,80.17399999999999
4703,53.47,47.7,9.68,0.06,10.57,59.8,80.071
4704,53.48,48.3,10.4,0.35,10.15,59.8,80.17399999999999
4705,53.5,46.7,11.12,0.25,9.25,59.8,80.139
4706,53.51,47.7,11.52,0.23,8.94,59.8,80.208
4707,53.52,49.6,11.84,0.0,8.61,59.8,80.002
4708,53.53,49.2,11.84,0.0,8.75,59.8,80.277
4709,53.54,49.6,11.68,0.0,9.37,59.8,80.105
4710,53.55,48.3,11.6,0.0,9.94,59.8,80.139
4711,53.56,48.6,11.52,0.0,9.46,59.8,80.17399999999999
4712,53.57,47.7,11.36,0.0,10.04,59.8,80.208
4713,53.59,48.0,11.44,0.0,9.5,59.8,80.243
4714,53.6,48.5,11.52,0.0,9.15,59.8,80.105
4715,53.61,49.7,11.68,0.0,10.88,59.8,80.071
4716,53.62,50.6,11.52,0.0,11.34,59.8,80.105
4717,53.63,52.9,10.96,0.0,12.72,59.8,80.036
4718,53.65,55.1,10.56,0.0,12.29,59.8,80.139
4719,53.66,56.4,10.56,0.0,12.39,59.8,80.105
4720,53.67,56.4,11.04,0.0,13.27,59.8,80.208
4721,53.68,56.8,11.44,0.0,14.52,59.8,80.139
4722,53.7,55.0,11.84,0.0,15.0,59.8,80.17399999999999
4723,53.71,53.5,11.92,0.0,14.84,59.8,80.105
4724,53.72,52.8,11.52,0.0,15.27,59.8,80.105
4725,53.74,52.5,10.56,0.0,14.77,59.8,80.071
4726,53.75,54.2,9.6,0.0,14.18,59.8,80.071
4727,53.76,53.6,9.68,0.0,10.57,59.8,80.139
4728,53.77,52.3,10.4,0.0,9.92,59.8,80.105
4729,53.79,51.9,11.12,0.0,9.98,59.8,80.105
4730,53.8,52.0,11.52,0.0,10.4,59.8,80.002
4731,53.81,52.9,11.76,0.0,9.01,59.8,80.002
4732,53.82,52.7,11.84,0.0,8.47,59.8,80.036
4733,53.83,53.0,11.84,0.0,11.0,59.8,80.17399999999999
4734,53.84,53.1,11.76,0.0,10.66,59.8,79.968
4735,53.86,54.7,11.68,0.0,10.15,59.8,80.071
4736,53.87,55.5,11.76,0.0,9.62,59.8,79.968
4737,53.88,54.7,11.92,0.0,9.99,59.8,79.933
4738,53.89,54.9,12.0,0.93,10.07,59.8,80.071
4739,53.9,55.4,12.0,1.79,9.8,59.8,80.105
4740,53.91,55.2,12.0,0.29,8.46,59.8,80.105
4741,53.92,55.0,13.12,0.0,6.97,59.8,80.002
4742,53.93,55.8,13.76,0.0,5.26,59.8,80.071
4743,53.94,55.4,12.88,0.0,4.51,59.8,79.968
4744,53.95,55.7,12.56,0.0,3.97,59.8,80.036
4745,53.96,56.8,12.4,0.0,4.04,59.8,80.036
4746,53.97,56.9,12.08,0.0,3.52,59.8,80.105
4747,53.98,56.2,11.36,0.0,3.82,59.8,80.105
4748,53.99,56.4,10.32,0.0,2.76,59.8,79.968
4749,54.0,57.1,9.36,0.0,2.1,59.8,80.002
4750,54.01,57.7,9.68,0.0,1.04,59.8,80.036
4751,54.02,57.6,10.4,0.18,0.87,59.8,79.86399999999999
4752,54.02,55.7,10.96,0.0,0.18,59.8,79.899
4753,54.03,55.5,11.2,0.0,0.1,59.8,79.933
4754,54.04,57.0,11.52,0.0,0.16,59.8,80.036
4755,54.05,58.5,11.6,0.0,1.73,59.8,80.036
4756,54.06,58.9,11.52,0.0,1.24,59.8,80.105
4757,54.06,60.9,11.36,0.0,1.14,59.8,80.036
4758,54.07,60.7,11.36,0.0,0.73,59.8,79.933
4759,54.08,60.1,11.36,0.0,1.21,59.8,79.968
4760,54.09,59.8,11.36,0.22,1.98,59.8,80.071
4761,54.1,59.7,11.44,0.0,1.22,59.8,79.968
4762,54.1,59.8,11.52,0.0,1.35,59.8,79.933
4763,54.11,59.6,11.36,0.0,0.98,59.8,80.036
4764,54.12,59.8,11.12,0.0,1.68,59.8,79.83
4765,54.13,59.4,10.88,0.0,2.74,59.8,79.968
4766,54.14,58.0,10.88,0.0,2.14,59.8,80.002
4767,54.15,55.7,11.36,0.0,1.8,59.8,79.933
4768,54.15,56.1,11.76,0.0,1.38,59.8,79.968
4769,54.16,59.9,12.0,0.0,4.17,59.8,79.968
4770,54.17,57.7,12.0,0.0,5.05,59.8,79.86399999999999
4771,54.18,58.0,11.52,0.0,4.92,59.8,80.071
4772,54.19,58.6,10.56,0.0,4.2,59.8,79.968
4773,54.2,59.6,9.76,0.0,4.95,59.8,79.86399999999999
4774,54.21,60.9,9.52,0.0,6.41,59.8,80.002
4775,54.22,61.8,10.08,0.0,3.79,59.8,79.968
4776,54.23,62.3,10.72,0.0,4.05,59.8,79.968
4777,54.24,63.0,11.12,0.0,3.19,59.8,79.968
4778,54.25,63.4,11.44,0.0,3.41,59.8,79.933
4779,54.26,63.5,11.68,0.0,2.88,59.8,80.105
4780,54.27,63.2,11.68,0.0,1.98,59.8,80.071
4781,54.27,62.7,11.76,0.0,0.92,59.8,79.899
4782,54.28,62.0,11.76,0.0,0.0,59.8,79.933
4783,54.29,61.4,11.68,0.0,0.0,59.8,79.86399999999999
4784,54.3,60.5,11.68,0.0,0.0,59.8,79.968
4785,54.3,60.8,11.84,0.0,0.0,59.8,79.933
4786,54.31,60.6,11.92,0.53,0.0,59.8,79.83
4787,54.32,60.2,11.76,1.13,0.0,59.8,79.83
4788,54.33,60.6,11.52,2.03,0.0,59.8,79.968
4789,54.34,60.9,12.16,3.55,0.0,59.8,80.002
4790,54.34,60.3,13.52,2.81,0.0,59.8,80.071
4791,54.35,59.4,16.0,2.73,0.0,59.8,79.968
4792,54.36,58.1,18.8,1.35,0.0,59.8,79.899
4793,54.37,55.0,19.04,0.0,0.0,59.8,79.933
4794,54.37,55.5,17.28,0.0,0.0,59.8,80.036
4795,54.38,55.0,14.56,0.0,0.0,59.8,79.933
4796,54.39,55.9,12.72,0.0,0.0,59.8,79.76100000000001
4797,54.4,55.1,11.92,0.0,0.0,59.8,79.968
4798,54.4,57.2,11.68,0.0,0.0,59.8,79.899
4799,54.41,58.3,11.6,0.0,0.0,59.8,79.933
4800,54.42,59.4,11.44,0.0,0.0,59.8,80.036
4801,54.43,59.1,11.44,0.0,0.0,59.8,79.968
4802,54.44,59.8,11.28,0.0,0.0,59.8,79.968
4803,54.44,60.0,11.2,0.0,0.0,59.8,79.933
4804,54.45,60.2,11.28,1.25,0.0,59.8,79.933
4805,54.46,60.2,11.52,6.04,1.99,59.8,80.002
4806,54.47,60.3,12.08,10.41,3.5,59.8,79.899
4807,54.48,59.7,15.6,12.83,4.86,59.8,79.968
4808,54.49,57.5,23.84,14.78,5.35,59.8,80.002
4809,54.5,57.4,32.64,12.01,3.53,59.8,79.796
4810,54.5,52.4,39.76,6.77,4.91,42.8,79.86399999999999
4811,54.51,50.5,41.6,0.43,6.01,42.8,79.968
4812,54.52,53.2,40.8,0.0,5.37,42.8,80.036
4813,54.53,57.2,35.76,0.0,4.13,42.8,80.105
4814,54.54,54.4,28.08,0.0,2.05,42.8,79.692
4815,54.55,53.2,22.16,0.0,0.0,42.8,79.555
4816,54.56,50.6,17.76,0.0,0.0,42.8,79.899
4817,54.57,49.5,14.88,0.0,0.0,42.8,79.933
4818,54.57,44.6,13.76,0.0,0.0,42.8,79.899
4819,54.58,40.7,13.28,0.0,0.0,42.8,79.899
4820,54.59,37.7,13.12,0.0,0.0,42.8,79.86399999999999
4821,54.6,36.0,12.72,0.0,0.0,42.8,79.86399999999999
4822,54.61,33.5,11.84,0.0,0.0,42.8,80.002
4823,54.61,29.3,10.56,0.0,0.0,42.8,80.002
4824,54.62,28.5,9.84,0.0,0.0,42.8,79.899
4825,54.63,27.9,10.08,0.0,0.0,42.8,79.933
4826,54.64,26.9,10.72,0.0,0.0,42.8,80.002
4827,54.64,24.7,11.36,0.0,0.0,42.8,79.76100000000001
4828,54.65,22.5,11.76,0.0,0.0,42.8,80.036
4829,54.66,22.7,12.0,0.0,0.0,42.8,79.933
4830,54.67,23.7,11.84,0.0,0.0,42.8,80.002
4831,54.67,27.2,11.92,0.0,0.48,42.8,79.968
4832,54.68,26.6,11.92,0.0,0.0,42.8,79.968
4833,54.69,27.2,11.84,0.0,0.0,42.8,80.105
4834,54.7,27.9,12.0,0.0,0.0,42.8,80.036
4835,54.71,28.4,12.16,1.22,0.47,42.8,79.83
4836,54.71,28.7,12.32,3.02,1.44,42.8,80.002
4837,54.72,30.4,12.72,3.67,1.89,42.8,79.933
4838,54.73,32.9,14.4,4.39,3.49,42.8,80.036
4839,54.74,36.3,17.68,4.86,2.54,42.8,80.105
4840,54.75,38.9,20.32,5.67,1.17,42.8,79.933
4841,54.76,41.0,22.88,6.66,0.25,42.8,80.036
4842,54.76,42.9,24.48,6.16,0.0,42.8,80.002
4843,54.77,46.9,25.68,5.46,0.0,42.8,80.002
4844,54.78,50.8,27.76,5.88,0.0,42.8,80.105
4845,54.79,51.1,28.64,6.83,0.0,42.8,80.036
4846,54.79,50.3,28.48,7.02,0.0,42.8,80.002
4847,54.8,49.8,29.12,7.09,0.0,42.8,80.071
4848,54.81,50.2,30.72,7.04,0.0,42.8,80.17399999999999
4849,54.82,48.5,31.2,7.05,0.0,42.8,80.105
4850,54.83,47.7,31.52,6.43,0.0,42.8,79.968
4851,54.83,44.6,31.68,5.48,0.0,42.8,80.139
4852,54.84,42.2,30.48,6.23,0.0,42.8,80.071
4853,54.85,38.7,29.6,7.7,0.0,42.8,80.139
4854,54.86,36.1,28.88,7.06,0.0,42.8,80.002
4855,54.86,33.5,29.76,7.89,0.0,42.8,80.071
4856,54.87,36.1,31.44,6.56,0.0,42.8,80.071
4857,54.88,36.2,32.16,6.87,0.0,42.8,79.83
4858,54.89,36.1,32.24,5.69,0.0,42.8,80.002
4859,54.89,34.9,31.84,4.23,0.0,42.8,80.036
4860,54.9,32.8,31.2,3.31,0.5,42.8,80.105
4861,54.91,34.1,28.56,2.78,0.0,42.8,80.036
4862,54.92,32.7,26.24,1.93,0.0,42.8,80.071
