step,spool,diameter,speed,motorV,extfrq,target,temp
914,34.65,52.2,75.12,75.86,89.12,57.4,79.76100000000001
915,34.69,51.5,75.68,76.04,89.12,57.4,79.86399999999999
916,34.73,50.5,76.08,76.73,89.12,57.4,79.83
917,34.77,50.1,76.0,76.99,89.37,57.4,79.933
918,34.81,49.2,76.8,77.47,89.61,57.4,79.899
919,34.86,48.3,77.44,77.55,89.46,57.4,79.86399999999999
920,34.9,49.5,77.36,77.44,89.46,57.4,79.899
921,34.94,48.2,77.36,77.27,89.87,57.4,79.899
922,34.98,52.1,77.92,77.36,90.0,57.4,79.76100000000001
923,35.03,54.2,78.08,76.93,90.66,57.4,79.692
924,35.07,55.0,77.6,76.96,90.76,57.4,79.796
925,35.11,56.6,77.84,77.09,90.9,57.4,79.83
926,35.15,57.3,77.52,77.1,91.32,57.4,79.933
927,35.2,56.5,77.12,76.91,91.56,57.4,79.76100000000001
928,35.24,54.0,77.12,76.41,91.76,57.4,79.83
929,35.28,56.8,77.36,76.4,91.98,57.4,79.796
930,35.33,54.1,77.12,76.12,91.78,57.4,79.86399999999999
931,35.37,52.9,76.8,76.19,91.72,57.4,79.86399999999999
932,35.41,51.7,77.04,76.1,91.5,51.5,79.86399999999999
933,35.45,53.4,76.48,76.09,91.32,51.5,79.83
934,35.5,52.6,75.84,76.06,91.55,51.5,79.899
935,35.54,53.0,75.6,76.31,91.7,51.5,79.83
936,35.58,52.2,76.0,76.63,92.21,51.5,79.727
937,35.63,54.1,76.16,76.93,92.26,51.5,79.658
938,35.67,53.3,75.92,77.69,92.43,51.5,79.86399999999999
939,35.71,55.3,76.56,78.64,92.59,51.5,79.796
940,35.76,54.2,76.96,78.93,93.02,51.5,79.968
941,35.8,54.6,77.28,79.6,93.43,51.5,79.933
942,35.84,54.6,78.0,79.6,93.35,51.5,80.036
943,35.89,55.3,78.96,80.35,93.57,51.5,79.933
944,35.93,55.1,79.68,80.72,93.91,51.5,79.83
945,35.97,54.4,79.76,80.78,93.87,51.5,79.933
946,36.02,54.8,80.64,80.78,93.93,51.5,79.933
947,36.06,53.3,80.88,80.63,93.93,51.5,79.86399999999999
948,36.11,52.5,80.72,80.84,94.26,51.5,79.899
949,36.15,53.3,80.8,80.0,94.51,51.5,79.86399999999999
950,36.19,54.1,81.12,79.66,94.56,51.5,79.86399999999999
951,36.24,55.0,81.12,79.09,94.54,51.5,79.83
952,36.28,57.6,80.4,78.69,94.71,51.5,79.933
953,36.33,58.2,80.16,78.89,94.84,51.5,79.933
954,36.37,59.2,79.68,79.49,94.47,51.5,79.933
955,36.41,60.7,78.8,79.88,94.41,51.5,80.036
956,36.46,58.5,79.12,80.29,94.25,51.5,79.933
957,36.5,59.4,79.76,80.82,93.93,51.5,79.86399999999999
958,36.55,56.1,80.0,81.2,93.69,51.5,79.933
959,36.59,55.7,80.4,81.51,93.56,51.5,80.105
960,36.63,53.7,81.12,81.79,93.47,51.5,79.933
961,36.68,54.0,81.52,82.11,93.17,51.5,80.002
962,36.72,52.5,81.6,82.39,93.04,51.5,80.002
963,36.76,51.1,82.32,82.32,93.07,51.5,79.83
964,36.81,50.4,83.36,82.52,93.24,51.5,79.899
965,36.85,50.5,83.28,82.54,93.31,51.5,80.139
966,36.89,49.7,83.52,83.06,93.58,51.5,79.933
967,36.94,48.7,83.28,83.2,93.93,51.5,80.071
968,36.98,51.2,83.04,83.1,93.71,51.5,80.002
969,37.03,53.5,83.68,82.75,94.14,51.5,79.933
970,37.07,56.4,83.12,82.63,94.48,51.5,80.036
971,37.11,59.0,83.04,82.62,94.37,51.5,80.002
972,37.16,58.5,83.52,82.58,94.37,51.5,80.071
973,37.2,59.7,83.2,82.67,94.22,51.5,80.071
974,37.24,54.0,83.28,83.27,94.05,51.5,80.17399999999999
975,37.29,53.2,83.2,83.48,93.82,51.5,80.036
976,37.33,52.9,83.28,83.7,93.61,51.5,80.139
977,37.38,53.1,83.28,83.99,93.31,51.5,80.139
978,37.42,54.5,83.52,84.22,93.42,51.5,80.17399999999999
979,37.46,56.2,84.48,84.71,93.1,51.5,80.139
980,37.51,57.5,84.96,84.92,92.95,51.5,80.036
981,37.55,58.5,85.04,84.8,93.07,51.5,80.002
982,37.59,59.2,85.76,84.79,93.19,51.5,80.17399999999999
983,37.64,58.7,86.08,84.97,93.32,51.5,80.17399999999999
984,37.68,58.6,85.76,84.98,92.77,51.5,80.243
985,37.72,57.0,86.08,84.85,92.95,51.5,80.243
986,37.77,55.6,86.32,84.7,93.24,51.5,80.139
987,37.81,56.2,86.0,85.01,93.3,51.5,80.139
988,37.86,55.7,86.08,85.22,93.8,51.5,80.139
989,37.9,51.2,86.08,85.77,93.71,51.5,80.17399999999999
990,37.94,55.6,86.08,85.98,93.64,51.5,80.208
991,37.99,56.1,86.4,86.0,93.08,51.5,80.208
992,38.03,53.3,87.04,85.96,93.12,51.5,80.243
993,38.07,52.4,87.2,86.08,92.94,51.5,80.346
994,38.12,50.6,87.28,85.95,93.1,51.5,80.208
995,38.16,50.7,87.36,85.8,93.19,51.5,80.208
996,38.2,50.0,87.2,85.6,93.33,51.5,80.346
997,38.25,48.8,87.12,85.61,93.47,51.5,80.243
998,38.29,49.2,87.2,85.61,93.58,51.5,80.17399999999999
999,38.33,48.1,87.04,85.83,93.97,51.5,80.243
1000,38.38,50.0,86.72,85.85,94.24,51.5,80.243
1001,38.42,51.0,86.96,85.66,94.21,51.5,80.105
1002,38.47,53.6,87.04,85.51,94.49,51.5,80.208
1003,38.51,54.1,86.8,85.95,94.66,51.5,80.208
1004,38.55,54.9,87.04,86.37,94.57,51.5,80.17399999999999
1005,38.6,53.3,86.96,86.72,94.36,51.5,80.243
1006,38.64,52.0,86.88,86.75,94.09,51.5,80.208
1007,38.69,54.9,87.52,87.4,93.91,51.5,80.38
1008,38.73,50.8,88.0,87.96,93.72,51.5,80.346
1009,38.77,48.7,87.92,88.2,93.82,51.5,80.002
1010,38.82,48.8,88.8,88.67,93.99,51.5,80.38
1011,38.86,49.0,89.2,88.97,93.82,51.5,80.243
1012,38.91,50.8,89.12,89.15,93.98,51.5,80.311
1013,38.95,50.4,89.76,89.08,94.66,51.5,80.311
1014,38.99,49.6,90.24,89.29,95.05,51.5,80.277
1015,39.04,49.2,90.0,89.35,95.52,51.5,80.277
1016,39.08,48.6,90.4,89.88,95.81,51.5,80.139
1017,39.13,48.3,90.48,90.01,95.82,51.5,80.208
1018,39.17,47.4,90.24,89.88,95.77,51.5,80.277
1019,39.22,46.1,90.88,90.24,95.73,51.5,80.208
1020,39.26,46.2,91.12,90.63,95.43,51.5,80.208
1021,39.3,46.7,90.96,90.89,95.01,51.5,80.243
1022,39.35,46.4,91.52,91.26,94.86,51.5,80.208
1023,39.39,47.7,91.68,91.35,94.22,51.5,80.208
1024,39.44,48.2,91.6,91.65,93.34,51.5,80.415
1025,39.48,47.3,92.16,91.43,93.06,51.5,80.243
1026,39.52,46.4,92.32,91.39,92.2,51.5,80.139
1027,39.57,46.1,92.32,91.55,91.66,51.5,80.208
1028,39.61,46.0,92.56,90.99,90.92,51.5,80.243
1029,39.65,44.8,92.32,90.65,90.43,51.5,80.243
1030,39.7,46.9,92.16,90.79,90.42,51.5,80.139
1031,39.74,47.4,92.16,90.76,90.63,51.5,80.208
1032,39.78,47.5,91.92,90.64,90.46,51.5,80.071
1033,39.82,50.0,92.0,90.62,90.54,51.5,80.105
1034,39.87,49.3,92.0,90.88,90.56,51.5,80.277
1035,39.91,49.5,91.68,91.01,90.24,51.5,80.002
1036,39.95,50.2,91.76,91.14,91.05,51.5,80.139
1037,39.99,50.0,92.16,91.32,91.18,51.5,80.208
1038,40.04,47.8,92.16,91.22,91.33,51.5,80.208
1039,40.08,44.9,92.32,91.13,91.42,51.5,80.071
1040,40.12,43.6,92.32,91.06,91.47,51.5,80.002
1041,40.16,45.0,92.08,90.65,91.37,51.5,80.105
1042,40.21,46.1,92.16,90.48,91.34,51.5,80.105
1043,40.25,49.1,92.24,90.6,90.91,51.5,80.036
1044,40.29,51.0,91.84,90.36,90.08,51.5,80.071
1045,40.33,53.5,91.84,90.36,89.81,51.5,80.036
1046,40.38,51.6,91.84,90.5,90.02,51.5,80.002
1047,40.42,51.4,91.44,90.67,89.22,51.5,79.968
1048,40.46,50.0,91.6,90.77,89.4,51.5,80.139
1049,40.5,49.7,91.92,90.53,89.48,51.5,79.968
1050,40.55,48.7,91.68,90.69,89.33,51.5,80.002
1051,40.59,46.4,91.84,90.63,89.44,51.5,79.796
1052,40.63,47.4,91.76,90.74,89.97,46.6,79.968
1053,40.67,48.2,91.44,90.58,90.57,46.6,79.968
1054,40.71,48.9,91.84,90.36,90.91,46.6,80.036
1055,40.76,48.5,92.0,90.43,91.0,46.6,79.796
1056,40.8,48.4,91.52,90.55,91.27,46.6,79.933
1057,40.84,48.3,91.6,90.77,91.14,46.6,79.933
1058,40.89,47.7,91.68,91.06,91.23,46.6,79.933
1059,40.93,48.3,91.36,91.26,90.91,46.6,80.002
1060,40.97,49.2,92.0,91.73,90.79,46.6,79.933
1061,41.01,48.0,92.24,91.86,90.78,46.6,79.933
1062,41.06,48.8,92.16,92.2,90.51,46.6,79.933
1063,41.1,48.1,92.72,92.52,90.3,46.6,80.002
1064,41.14,49.7,92.72,92.67,90.06,46.6,79.968
1065,41.18,51.1,92.96,92.48,89.84,46.6,79.86399999999999
1066,41.23,53.9,93.36,92.45,89.82,46.6,79.796
1067,41.27,52.3,93.12,92.67,89.91,46.6,79.933
1068,41.31,51.9,93.12,92.5,89.82,46.6,79.86399999999999
1069,41.35,50.8,93.28,92.27,89.91,46.6,79.86399999999999
1070,41.39,51.6,93.04,92.27,89.91,46.6,79.933
1071,41.44,51.8,93.12,92.09,89.93,46.6,79.796
1072,41.48,50.7,93.04,91.91,89.85,46.6,79.727
1073,41.52,53.7,92.72,91.75,89.62,46.6,79.83
1074,41.56,52.8,92.72,91.99,89.63,46.6,79.899
1075,41.61,55.1,92.8,91.79,89.66,46.6,79.83
1076,41.65,56.0,92.56,91.78,88.94,46.6,79.76100000000001
1077,41.69,55.4,92.88,91.86,88.9,46.6,79.76100000000001
1078,41.73,51.2,92.72,91.51,88.96,46.6,79.796
1079,41.77,49.6,92.32,91.57,88.62,46.6,79.76100000000001
1080,41.82,49.4,92.64,91.26,88.69,46.6,79.692
1081,41.86,49.8,92.64,91.37,88.83,46.6,79.83
1082,41.9,48.6,92.4,91.78,88.65,46.6,79.899
1083,41.94,44.1,92.48,91.66,88.82,46.6,79.83
1084,41.98,43.7,92.48,91.0,88.88,46.6,79.727
1085,42.02,46.2,92.32,90.78,88.89,46.6,79.83
1086,42.07,47.2,92.56,90.52,88.54,46.6,79.86399999999999
1087,42.11,47.8,92.32,90.03,88.71,46.6,79.76100000000001
1088,42.15,47.5,91.68,90.02,88.67,46.6,79.83
1089,42.19,47.5,91.68,89.87,88.48,46.6,79.83
1090,42.23,46.5,91.36,89.85,88.41,46.6,79.76100000000001
1091,42.28,43.3,91.04,89.77,88.4,46.6,79.899
1092,42.32,45.2,91.28,90.11,87.99,46.6,79.76100000000001
1093,42.36,45.3,91.2,90.07,87.97,46.6,79.86399999999999
1094,42.4,46.8,90.88,90.16,87.73,46.6,79.83
1095,42.44,47.8,91.2,90.4,87.73,46.6,79.83
1096,42.48,48.9,91.28,90.42,87.67,46.6,79.796
1097,42.52,48.0,91.12,90.31,87.6,46.6,79.933
1098,42.57,46.1,91.68,90.12,87.65,46.6,79.899
1099,42.61,47.0,91.6,89.72,87.81,46.6,79.899
1100,42.65,43.9,91.28,89.36,88.0,46.6,79.76100000000001
1101,42.69,47.3,91.28,89.12,88.75,46.6,79.83
1102,42.73,49.0,90.88,89.27,89.2,46.6,79.899
1103,42.77,50.0,90.4,89.53,89.24,46.6,79.83
1104,42.82,49.2,90.64,89.68,89.37,46.6,79.899
1105,42.86,48.7,90.48,89.86,89.83,46.6,79.86399999999999
1106,42.9,48.0,90.48,89.81,89.81,46.6,79.76100000000001
1107,42.94,48.8,90.96,89.51,89.81,46.6,79.727
1108,42.98,50.1,90.72,89.42,89.7,46.6,79.76100000000001
1109,43.03,51.4,90.8,89.31,89.79,46.6,79.899
1110,43.07,51.1,90.88,88.68,89.43,46.6,79.86399999999999
1111,43.11,50.3,90.56,88.25,89.57,46.6,79.76100000000001
1112,43.15,53.0,90.32,87.9,89.38,46.6,79.76100000000001
1113,43.2,50.2,90.08,87.68,88.67,46.6,79.692
1114,43.24,48.8,89.44,87.63,88.46,46.6,79.624
1115,43.28,45.2,89.28,87.87,88.41,46.6,79.727
1116,43.32,47.3,89.2,87.92,87.84,46.6,80.002
1117,43.36,51.7,88.88,88.2,88.12,46.6,79.76100000000001
1118,43.4,54.1,89.04,88.67,88.27,46.6,79.727
1119,43.45,50.8,89.36,88.55,87.92,46.6,79.658
1120,43.49,48.3,89.44,88.28,87.8,46.6,79.692
1121,43.53,46.4,89.68,87.86,88.1,46.6,79.796
1122,43.57,45.7,89.68,87.55,88.37,46.6,79.692
1123,43.61,48.1,89.28,87.32,88.52,46.6,79.692
1124,43.65,48.8,89.04,86.88,88.55,46.6,79.76100000000001
1125,43.69,49.9,88.88,87.16,88.76,46.6,79.692
1126,43.74,45.9,88.48,87.12,88.99,46.6,79.658
1127,43.78,43.1,88.24,87.46,89.42,46.6,79.692
1128,43.82,45.8,88.56,87.46,90.03,46.6,79.624
1129,43.86,46.4,88.32,87.27,90.18,46.6,79.658
1130,43.91,45.4,88.48,86.88,90.39,46.6,79.658
1131,43.95,42.2,88.72,86.77,90.49,46.6,79.692
1132,43.99,44.0,88.56,86.34,90.35,46.6,79.76100000000001
1133,44.03,41.6,88.16,85.6,89.92,46.6,79.76100000000001
1134,44.08,44.5,88.08,84.92,89.49,46.6,79.624
1135,44.12,47.1,87.6,84.44,89.61,46.6,79.76100000000001
1136,44.16,44.3,86.88,84.29,90.03,46.6,79.658
1137,44.2,46.5,86.64,84.28,90.36,46.6,79.589
1138,44.24,45.7,86.08,83.99,91.06,46.6,79.692
1139,44.29,47.0,85.44,84.03,91.4,46.6,79.692
1140,44.33,46.9,85.68,84.16,92.16,46.6,79.692
1141,44.37,41.9,85.68,83.84,92.72,46.6,79.658
1142,44.42,47.6,85.28,84.17,93.5,46.6,79.624
1143,44.46,46.6,85.68,84.24,94.55,46.6,79.83
1144,44.5,47.9,85.76,84.27,94.97,46.6,79.658
1145,44.55,47.6,85.52,84.74,95.82,46.6,79.589
1146,44.59,48.8,85.68,84.93,96.49,46.6,79.692
1147,44.64,43.8,86.08,85.24,96.65,46.6,79.658
1148,44.68,46.8,85.92,85.56,97.12,46.6,79.727
1149,44.73,51.6,86.4,85.34,96.96,46.6,79.727
1150,44.77,53.2,87.04,85.2,97.45,46.6,79.624
1151,44.82,53.1,86.88,85.41,97.55,46.6,79.624
1152,44.86,52.1,86.8,85.43,97.6,46.6,79.658
1153,44.91,50.2,86.96,85.52,97.5,46.6,79.658
1154,44.95,48.3,86.72,85.71,97.56,46.6,79.624
1155,45.0,46.4,86.88,85.77,97.12,46.6,79.589
1156,45.04,47.8,87.2,85.89,97.25,46.6,79.727
1157,45.09,45.5,86.96,85.96,96.64,46.6,79.727
1158,45.13,41.9,87.04,86.51,96.54,46.6,79.727
1159,45.18,41.8,87.28,86.5,96.1,46.6,79.658
1160,45.22,49.6,87.28,86.75,96.05,46.6,79.658
1161,45.27,52.9,87.68,86.91,96.04,46.6,79.76100000000001
1162,45.31,51.8,88.0,87.5,96.03,46.6,79.658
1163,45.36,48.7,88.0,88.01,95.94,46.6,79.589
1164,45.4,49.1,88.16,88.17,95.98,46.6,79.624
1165,45.45,50.4,88.88,88.14,96.37,46.6,79.624
1166,45.49,47.8,89.12,88.22,96.75,46.6,79.658
1167,45.54,46.1,89.12,88.37,97.02,46.6,79.727
1168,45.58,45.5,89.36,88.11,97.32,46.6,79.658
1169,45.63,49.3,89.36,88.16,97.17,46.6,79.796
1170,45.67,50.3,89.2,88.05,97.01,46.6,79.76100000000001
1171,45.72,48.5,89.44,87.87,96.69,46.6,79.83
1172,45.76,48.7,89.44,87.62,96.6,49.8,79.76100000000001
1173,45.81,47.8,89.12,87.37,96.62,49.8,79.658
1174,45.85,47.1,89.04,87.28,96.61,49.8,79.83
1175,45.9,48.6,88.72,87.47,96.63,49.8,79.83
1176,45.94,49.3,88.4,87.51,96.52,49.8,79.796
1177,45.98,46.8,88.56,87.16,96.4,49.8,79.76100000000001
1178,46.03,46.9,88.64,87.44,96.4,49.8,80.002
1179,46.07,45.1,88.4,87.83,96.39,49.8,79.899
1180,46.12,46.0,88.48,87.95,96.2,49.8,79.86399999999999
1181,46.16,46.4,88.72,87.94,96.29,49.8,79.86399999999999
1182,46.21,49.8,88.72,87.65,95.97,49.8,79.76100000000001
1183,46.25,50.2,89.12,87.02,95.77,49.8,80.036
1184,46.3,51.0,89.04,86.9,95.49,49.8,79.86399999999999
1185,46.34,51.2,88.4,86.73,95.4,49.8,80.036
1186,46.39,51.1,88.32,86.56,95.35,49.8,79.899
1187,46.43,50.3,88.32,86.38,95.46,49.8,80.071
1188,46.48,50.2,87.76,86.25,95.88,49.8,79.86399999999999
1189,46.52,50.9,88.0,86.36,96.43,49.8,80.105
1190,46.56,51.7,87.84,86.21,96.63,49.8,80.071
1191,46.61,50.2,87.2,86.64,96.96,49.8,80.105
1192,46.65,50.4,87.44,86.63,97.03,49.8,80.139
1193,46.7,49.2,87.76,87.16,96.79,49.8,80.105
1194,46.74,44.4,87.68,87.06,96.85,49.8,79.968
1195,46.79,47.4,88.24,87.33,96.89,49.8,80.17399999999999
1196,46.83,56.6,88.32,87.29,96.6,49.8,80.208
1197,46.88,53.0,88.0,87.27,96.56,49.8,80.002
1198,46.92,42.2,88.4,86.79,96.62,49.8,79.968
1199,46.97,37.9,88.48,86.5,96.34,49.8,80.036
1200,47.01,38.9,88.16,86.14,96.38,49.8,79.968
1201,47.06,39.7,88.24,85.79,95.75,49.8,80.105
1202,47.1,41.6,87.84,85.72,96.03,49.8,80.105
1203,47.15,45.4,87.04,85.45,96.06,49.8,80.071
1204,47.19,48.1,87.04,85.55,95.87,49.8,80.002
1205,47.24,47.2,87.12,85.58,95.79,49.8,80.105
1206,47.28,45.9,86.72,86.01,95.87,49.8,80.071
1207,47.33,47.8,87.04,86.42,95.9,49.8,80.071
1208,47.37,51.5,87.04,86.74,95.87,49.8,80.071
1209,47.42,49.8,86.88,86.8,96.24,49.8,79.933
1210,47.46,52.7,87.36,86.64,96.48,49.8,80.036
1211,47.5,48.0,87.84,86.69,96.67,49.8,79.968
1212,47.55,47.3,87.76,86.4,96.64,49.8,79.86399999999999
1213,47.59,50.0,87.92,86.17,96.94,49.8,79.933
1214,47.64,54.4,87.76,85.51,97.26,49.8,80.002
1215,47.68,53.3,87.2,85.31,97.25,49.8,80.071
1216,47.73,52.9,87.04,85.17,97.0,49.8,79.968
1217,47.77,51.0,86.72,85.41,96.75,49.8,79.968
1218,47.82,50.6,86.56,85.37,96.29,49.8,79.968
1219,47.86,45.9,86.48,85.46,96.7,49.8,79.933
1220,47.91,44.0,86.64,85.54,97.17,49.8,79.933
1221,47.95,44.9,86.48,85.9,97.18,49.8,79.968
1222,48.0,46.0,86.4,86.39,97.6,49.8,79.968
1223,48.04,47.4,86.88,86.44,97.67,49.8,80.002
1224,48.09,43.4,87.36,86.42,97.91,49.8,79.968
1225,48.13,38.0,87.36,86.5,97.72,49.8,79.86399999999999
1226,48.18,39.6,87.6,86.78,97.68,49.8,80.002
1227,48.23,44.5,87.52,86.88,97.51,49.8,80.071
1228,48.27,46.8,87.52,86.56,97.16,49.8,80.105
1229,48.32,46.1,88.0,86.44,97.24,49.8,79.899
1230,48.36,44.9,88.16,86.06,97.23,49.8,80.002
1231,48.41,45.1,87.68,86.29,97.42,49.8,80.243
1232,48.45,45.0,87.6,86.39,97.51,49.8,80.036
1233,48.5,45.9,87.52,86.37,97.65,49.8,80.105
1234,48.54,45.9,87.28,86.55,97.41,49.8,80.071
1235,48.59,48.2,87.76,86.91,97.18,49.8,80.002
1236,48.63,49.2,87.92,86.82,97.38,49.8,80.071
1237,48.68,50.4,87.68,87.17,97.4,49.8,79.968
1238,48.72,51.1,88.16,87.24,97.79,49.8,80.071
1239,48.77,51.4,88.32,87.12,98.15,49.8,80.139
1240,48.81,54.1,88.08,86.86,98.56,49.8,80.036
1241,48.86,51.5,88.48,86.53,98.75,49.8,80.002
1242,48.9,53.1,88.48,86.54,98.95,49.8,80.071
1243,48.95,50.6,87.84,86.42,98.71,49.8,80.071
1244,49.0,49.6,88.0,86.34,98.5,49.8,80.208
1245,49.04,48.8,87.92,86.78,98.47,49.8,80.105
1246,49.09,43.6,87.52,86.88,98.44,49.8,80.139
1247,49.13,47.6,87.84,86.99,98.19,49.8,79.933
1248,49.18,47.6,88.16,86.93,97.68,49.8,80.105
1249,49.22,46.8,87.92,87.01,97.19,49.8,80.002
1250,49.27,46.8,88.32,87.1,96.71,49.8,80.139
1251,49.31,46.3,88.32,87.24,96.54,49.8,80.071
1252,49.36,46.1,88.16,87.37,96.76,49.8,80.17399999999999
1253,49.4,45.8,88.56,87.17,96.37,49.8,80.105
1254,49.45,46.2,88.72,87.59,96.06,49.8,80.243
1255,49.49,46.7,88.48,87.64,95.98,49.8,80.243
1256,49.54,47.9,88.8,87.82,96.16,49.8,80.208
1257,49.58,49.3,88.96,88.12,95.89,49.8,80.17399999999999
1258,49.63,46.7,88.8,88.39,95.87,49.8,80.139
1259,49.67,49.6,89.2,88.46,95.91,49.8,80.139
1260,49.71,51.6,89.52,88.53,96.06,49.8,80.17399999999999
1261,49.76,50.6,89.44,88.36,95.85,49.8,80.346
1262,49.8,51.2,89.76,88.25,95.71,49.8,80.311
1263,49.85,51.0,89.92,88.32,95.71,49.8,80.277
1264,49.89,52.9,89.6,88.64,95.23,49.8,80.243
1265,49.94,54.4,89.6,88.69,94.99,49.8,80.449
1266,49.98,51.4,89.76,88.98,94.55,49.8,80.243
1267,50.03,52.6,89.84,89.5,94.34,49.8,80.17399999999999
1268,50.07,52.3,90.16,89.58,94.3,49.8,80.036
1269,50.11,51.8,90.56,89.26,94.14,49.8,80.17399999999999
1270,50.16,50.5,90.56,88.84,94.0,49.8,80.208
1271,50.2,49.1,90.64,88.19,93.69,49.8,80.208
1272,50.25,48.8,90.56,87.87,93.74,49.8,80.243
1273,50.29,49.9,90.08,87.87,93.56,49.8,80.243
1274,50.33,50.3,89.84,87.78,93.54,49.8,80.277
1275,50.38,50.1,89.6,87.52,93.4,49.8,80.415
1276,50.42,50.8,89.12,87.39,93.4,49.8,80.277
1277,50.46,51.3,89.12,87.92,93.25,49.8,80.38
1278,50.51,55.1,89.12,88.34,93.44,49.8,80.139
1279,50.55,52.4,88.88,88.44,93.22,49.8,80.311
1280,50.59,55.7,89.44,88.8,93.31,49.8,80.208
1281,50.64,54.8,89.92,88.81,93.32,49.8,80.243
1282,50.68,50.1,89.6,88.49,93.22,49.8,80.243
1283,50.72,48.6,89.92,88.19,93.05,49.8,80.243
1284,50.77,49.1,90.24,87.43,92.92,49.8,80.415
1285,50.81,48.8,89.68,86.95,92.48,49.8,80.415
1286,50.86,48.1,89.6,85.82,91.93,49.8,80.036
1287,50.9,44.9,89.12,84.96,91.55,49.8,80.243
1288,50.94,48.1,87.92,84.6,91.63,49.8,80.17399999999999
1289,50.98,49.9,87.2,84.55,91.57,49.8,80.139
1290,51.03,50.0,86.72,84.32,91.55,49.8,80.139
1291,51.07,51.3,86.08,84.64,91.29,49.8,80.071
1292,51.11,50.9,86.08,84.95,90.97,48.3,80.139
1293,51.16,50.2,85.92,85.36,90.93,48.3,80.105
1294,51.2,50.8,85.76,85.89,91.4,48.3,80.002
1295,51.24,48.3,86.08,85.8,91.73,48.3,80.105
1296,51.28,46.4,86.72,86.07,92.41,48.3,80.071
1297,51.33,47.4,86.88,86.36,92.86,48.3,80.071
1298,51.37,48.3,87.12,86.07,93.52,48.3,80.105
1299,51.41,50.1,87.52,85.5,93.31,48.3,80.002
1300,51.46,51.6,87.36,84.68,93.47,48.3,80.071
1301,51.5,53.4,86.88,84.46,93.14,48.3,79.968
1302,51.54,55.4,86.72,83.92,92.79,48.3,79.796
1303,51.59,58.0,86.24,83.41,91.93,48.3,80.002
1304,51.63,56.5,85.6,83.33,91.83,48.3,79.933
1305,51.67,56.7,85.44,83.47,91.56,48.3,79.899
1306,51.72,57.8,84.88,83.76,91.53,48.3,79.86399999999999
1307,51.76,55.8,84.24,84.14,91.24,48.3,79.83
1308,51.8,52.3,84.72,84.37,91.07,48.3,79.899
1309,51.85,51.2,85.12,84.6,90.77,48.3,79.899
1310,51.89,48.4,85.12,84.38,90.55,48.3,79.86399999999999
1311,51.93,41.7,85.52,84.1,90.76,48.3,79.933
1312,51.97,38.9,85.76,84.13,90.59,48.3,79.899
1313,52.02,38.8,85.36,83.97,90.69,48.3,79.933
1314,52.06,41.5,85.36,84.17,90.79,48.3,79.796
1315,52.1,49.3,85.44,84.56,91.11,48.3,79.796
1316,52.14,53.0,85.2,85.04,91.94,48.3,79.86399999999999
1317,52.19,54.2,85.28,85.15,92.41,48.3,79.76100000000001
1318,52.23,50.1,85.76,85.37,93.18,48.3,79.76100000000001
1319,52.27,45.7,86.0,85.43,93.7,48.3,79.76100000000001
1320,52.32,45.6,86.24,85.22,94.34,48.3,79.727
1321,52.36,45.3,86.64,85.3,94.65,48.3,79.727
1322,52.41,48.0,86.48,84.83,95.13,48.3,79.692
1323,52.45,46.4,86.16,84.38,95.26,48.3,79.692
1324,52.49,48.7,86.24,84.19,95.07,48.3,79.692
1325,52.54,49.6,85.92,84.0,94.58,48.3,79.692
1326,52.58,53.2,85.28,83.87,94.3,48.3,79.86399999999999
1327,52.63,55.5,85.52,84.14,93.7,48.3,79.727
1328,52.67,59.5,85.36,83.89,93.25,48.3,79.624
1329,52.71,47.7,84.72,83.91,93.14,48.3,79.76100000000001
1330,52.76,49.3,85.04,84.15,93.41,48.3,79.692
1331,52.8,48.7,85.12,84.26,93.51,48.3,79.624
1332,52.84,47.1,84.72,85.46,94.05,48.3,79.83
1333,52.89,47.9,85.36,85.91,94.1,48.3,79.624
1334,52.93,47.2,85.76,85.83,94.47,48.3,79.796
1335,52.98,46.7,86.08,86.48,94.83,48.3,79.692
1336,53.02,44.8,86.72,86.77,94.96,48.3,79.624
1337,53.06,37.8,87.12,86.47,94.85,48.3,79.727
1338,53.11,46.5,87.28,86.48,94.38,48.3,79.624
1339,53.15,46.2,87.68,86.34,94.62,48.3,79.658
1340,53.2,47.1,87.76,86.45,94.86,48.3,79.624
1341,53.24,47.4,87.28,86.48,95.26,48.3,79.83
1342,53.29,48.6,87.36,87.0,95.33,48.3,79.555
1343,53.33,44.7,87.6,87.29,95.83,48.3,79.692
1344,53.37,42.2,87.44,87.78,95.9,48.3,79.76100000000001
1345,53.42,46.3,87.92,88.19,96.14,48.3,79.624
1346,53.46,49.3,88.4,88.37,96.37,48.3,79.658
1347,53.51,49.8,88.64,88.35,96.48,48.3,79.658
1348,53.55,51.3,89.04,88.29,96.51,48.3,79.727
1349,53.6,48.9,89.44,88.33,96.31,48.3,79.555
1350,53.64,50.7,89.2,88.49,96.18,48.3,79.555
1351,53.69,54.8,89.28,88.54,96.31,48.3,79.624
1352,53.73,52.8,89.44,88.64,96.76,48.3,79.624
1353,53.78,54.2,89.36,89.18,96.62,48.3,79.589
1354,53.82,51.7,89.52,89.29,97.01,48.3,79.624
1355,53.87,48.9,89.84,89.43,97.05,48.3,79.727
1356,53.91,46.3,90.0,90.0,97.16,48.3,79.589
1357,53.96,46.1,90.24,90.43,97.09,48.3,79.727
