step,spool,diameter,speed,motorV,extfrq,target,temp
3437,43.84,38.1,10.88,0.55,1.67,45.1,79.933
3438,43.85,37.7,11.36,1.16,1.63,45.1,79.968
3439,43.86,36.6,11.92,0.66,1.66,45.1,80.071
3440,43.87,36.4,12.8,0.5,2.67,45.1,80.17399999999999
3441,43.88,36.8,13.28,0.97,2.58,45.1,79.933
3442,43.89,36.5,12.48,1.72,2.87,45.1,79.933
3443,43.9,38.0,11.6,1.0,2.95,45.1,80.036
3444,43.9,40.7,12.16,1.66,3.12,45.1,79.899
3445,43.91,41.1,13.76,1.87,2.54,45.1,79.968
3446,43.92,43.9,14.24,2.37,3.02,45.1,80.036
3447,43.93,46.6,15.28,2.11,2.76,45.1,80.002
3448,43.94,46.7,16.32,1.85,3.28,45.1,80.071
3449,43.95,47.6,17.04,2.61,2.97,45.1,80.002
3450,43.96,48.8,16.8,2.98,4.49,45.1,79.83
3451,43.97,50.2,16.96,2.48,5.21,53.6,79.86399999999999
3452,43.98,51.5,18.24,1.86,5.0,53.6,80.071
3453,43.99,53.6,19.04,2.45,5.63,53.6,80.002
3454,44.0,53.9,18.0,2.95,5.54,53.6,80.17399999999999
3455,44.01,54.9,17.04,3.25,5.52,53.6,80.105
3456,44.02,59.6,17.6,3.43,4.89,53.6,79.933
3457,44.02,57.0,18.8,3.95,5.62,53.6,80.036
3458,44.03,56.0,19.92,3.86,6.57,53.6,80.002
3459,44.04,56.2,20.0,5.13,8.01,53.6,80.071
3460,44.06,56.3,20.64,4.97,7.88,53.6,80.071
3461,44.07,57.1,22.4,5.09,7.95,53.6,80.105
3462,44.08,55.8,24.48,4.86,8.76,53.6,79.933
3463,44.09,56.0,25.36,4.73,9.39,53.6,79.968
3464,44.1,56.6,26.0,4.17,11.09,53.6,80.036
3465,44.11,57.5,26.08,2.92,12.05,53.6,80.105
3466,44.12,57.0,25.52,2.95,12.7,53.6,80.002
3467,44.14,57.7,23.84,2.92,12.4,53.6,80.036
3468,44.15,58.1,22.0,2.86,12.22,53.6,79.968
3469,44.16,56.2,20.96,3.16,12.23,53.6,80.071
3470,44.17,54.7,19.68,2.13,13.09,53.6,80.036
3471,44.19,52.8,18.16,1.65,14.04,53.6,80.105
3472,44.2,52.1,18.4,1.32,14.43,53.6,80.002
3473,44.21,51.1,17.76,1.11,14.35,53.6,79.968
3474,44.23,50.5,16.72,0.78,13.86,53.6,80.036
3475,44.24,50.9,15.84,0.26,13.14,53.6,80.071
3476,44.25,50.4,14.56,0.07,12.5,53.6,80.036
3477,44.26,50.9,13.2,0.34,12.62,53.6,79.933
3478,44.28,50.4,12.16,0.0,12.71,53.6,80.002
3479,44.29,50.3,11.6,0.0,11.82,53.6,80.105
3480,44.3,48.8,11.36,0.0,11.41,53.6,79.968
3481,44.31,48.1,11.28,0.0,11.71,53.6,80.071
3482,44.33,47.8,11.04,0.0,12.25,53.6,80.036
3483,44.34,47.9,10.8,0.0,12.37,53.6,79.933
3484,44.35,48.6,10.56,0.0,12.97,53.6,79.86399999999999
3485,44.36,47.8,10.72,0.0,12.21,53.6,79.968
3486,44.38,47.8,11.12,0.0,11.62,53.6,80.002
3487,44.39,48.0,11.44,0.0,11.19,53.6,80.002
3488,44.4,46.7,11.76,0.0,9.74,53.6,80.036
3489,44.41,46.6,11.6,0.0,9.52,53.6,80.002
3490,44.42,47.1,11.12,0.0,8.81,53.6,80.036
3491,44.43,46.2,10.16,0.0,8.15,53.6,79.899
3492,44.44,46.3,9.36,0.0,7.44,53.6,79.899
3493,44.45,46.9,9.36,0.0,5.89,53.6,79.933
3494,44.46,47.4,9.92,0.0,5.4,53.6,80.071
3495,44.47,47.5,10.48,0.0,4.86,53.6,79.86399999999999
3496,44.48,46.6,10.96,0.0,5.28,53.6,79.899
3497,44.49,45.8,11.28,0.0,5.04,53.6,79.968
3498,44.5,47.6,11.44,0.0,6.02,53.6,79.968
3499,44.51,47.1,11.52,0.0,6.41,53.6,80.036
3500,44.52,47.3,11.6,0.0,6.89,53.6,79.899
3501,44.53,48.1,11.68,0.0,6.24,53.6,80.002
3502,44.54,48.8,11.6,0.0,5.49,53.6,79.968
3503,44.55,48.3,11.6,0.0,5.03,53.6,79.86399999999999
3504,44.56,48.7,11.68,0.0,4.71,53.6,79.899
3505,44.57,48.0,11.76,0.0,4.84,53.6,79.727
3506,44.58,50.1,11.6,0.0,5.51,53.6,79.968
3507,44.59,50.6,11.28,0.0,5.4,53.6,79.968
3508,44.6,51.8,11.12,0.0,5.42,53.6,79.933
3509,44.61,52.5,11.04,0.0,4.95,53.6,79.968
3510,44.62,53.7,11.2,0.0,4.79,53.6,80.002
3511,44.63,54.4,11.52,0.0,3.93,53.6,79.968
3512,44.64,54.9,11.84,0.0,3.69,53.6,79.899
3513,44.65,55.5,11.76,0.0,3.27,53.6,79.968
3514,44.66,56.7,11.2,0.0,2.77,53.6,79.933
3515,44.67,56.9,9.92,0.0,2.17,53.6,79.968
3516,44.68,57.3,8.96,0.0,1.54,53.6,79.968
3517,44.68,57.2,9.12,0.45,2.77,53.6,79.933
3518,44.69,57.6,9.76,0.0,3.02,53.6,79.86399999999999
3519,44.7,57.8,10.64,0.0,3.39,53.6,80.002
3520,44.71,58.5,11.28,0.0,4.03,53.6,79.933
3521,44.72,59.0,11.36,0.21,3.84,53.6,80.002
3522,44.73,60.7,11.36,0.21,3.98,53.6,79.933
3523,44.74,60.2,11.2,0.88,3.83,53.6,79.968
3524,44.75,60.0,11.28,0.69,4.35,53.6,79.968
3525,44.76,58.8,11.52,1.01,4.45,53.6,80.002
3526,44.77,58.9,12.32,1.13,5.74,53.6,80.002
3527,44.78,58.7,12.72,1.86,6.11,53.6,79.899
3528,44.79,59.2,13.44,0.74,7.71,53.6,80.036
3529,44.8,60.3,14.32,0.19,8.46,53.6,80.036
3530,44.81,60.9,14.8,0.68,8.83,53.6,79.899
3531,44.82,63.3,13.28,1.13,9.67,53.6,79.83
3532,44.83,62.6,12.24,1.22,10.88,53.6,79.933
3533,44.84,64.0,12.8,1.77,11.25,53.6,80.002
3534,44.85,62.9,13.76,2.35,11.37,53.6,79.968
3535,44.87,65.5,14.72,3.38,11.6,53.6,80.002
3536,44.88,66.4,15.68,4.52,11.18,53.6,80.036
3537,44.89,66.5,15.92,5.62,11.41,53.6,80.036
3538,44.9,67.4,17.44,6.8,11.13,53.6,80.002
3539,44.91,67.7,21.12,7.36,10.61,53.6,80.071
3540,44.93,67.7,25.12,7.26,10.21,53.6,80.002
3541,44.94,66.5,28.4,8.88,8.34,53.6,79.968
3542,44.95,65.5,30.56,9.95,6.71,53.6,79.899
3543,44.96,63.9,32.32,10.97,7.29,53.6,79.83
3544,44.97,62.8,34.56,11.48,9.25,53.6,79.933
3545,44.98,62.0,37.04,14.28,10.25,53.6,79.899
3546,44.99,58.3,39.44,16.36,11.76,53.6,80.036
3547,45.0,56.0,41.6,17.24,14.47,53.6,79.933
3548,45.02,53.5,46.08,18.79,16.78,53.6,80.036
3549,45.03,49.2,50.0,18.5,18.96,53.6,80.036
3550,45.05,42.6,53.12,17.69,21.8,53.6,80.036
3551,45.06,39.8,55.52,16.88,23.19,53.6,79.83
3552,45.08,35.5,56.16,15.52,24.71,53.6,80.071
3553,45.1,36.1,55.92,15.5,25.76,53.6,80.139
3554,45.11,33.9,55.04,15.23,25.65,53.6,79.968
3555,45.13,30.4,53.92,15.81,26.0,53.6,80.036
3556,45.15,29.0,52.88,15.03,27.56,53.6,80.036
3557,45.17,28.7,51.68,14.31,28.31,53.6,80.071
3558,45.19,27.8,51.76,14.18,28.75,53.6,79.933
3559,45.21,28.4,51.36,13.88,30.13,53.6,80.17399999999999
3560,45.22,28.2,50.64,12.78,30.18,53.6,80.139
3561,45.24,29.3,49.92,11.17,28.87,53.6,80.036
3562,45.26,28.2,48.72,10.33,28.37,53.6,80.002
3563,45.28,26.9,47.12,8.47,27.4,53.6,80.036
3564,45.3,27.5,45.2,9.03,26.9,53.6,80.002
3565,45.32,28.2,42.72,9.11,25.9,53.6,80.17399999999999
3566,45.34,27.5,39.68,9.04,23.85,53.6,80.139
3567,45.35,28.6,38.4,9.16,22.17,53.6,80.071
3568,45.37,28.5,37.68,8.69,21.82,53.6,80.105
3569,45.38,27.8,36.48,8.58,21.37,53.6,80.139
3570,45.4,27.5,36.64,9.49,22.23,53.6,80.036
3571,45.42,28.6,36.64,8.46,22.33,32.5,80.139
3572,45.43,29.5,36.88,8.64,22.45,32.5,80.105
3573,45.45,29.6,37.28,9.36,22.71,32.5,80.243
3574,45.47,31.9,36.48,11.93,24.24,32.5,80.139
3575,45.48,34.3,36.8,14.25,26.31,32.5,80.071
3576,45.5,30.6,37.52,15.25,27.08,32.5,80.036
3577,45.52,32.6,41.12,14.39,27.26,32.5,80.105
3578,45.54,31.6,45.12,13.37,26.88,32.5,80.071
3579,45.55,29.2,47.84,12.16,27.08,32.5,80.17399999999999
3580,45.57,31.7,48.24,11.51,27.24,32.5,80.139
3581,45.59,36.0,47.6,11.74,27.73,32.5,80.139
3582,45.61,37.9,45.52,12.33,28.57,32.5,80.17399999999999
3583,45.63,35.6,44.64,13.33,30.03,32.5,80.036
3584,45.65,30.3,44.72,13.51,31.69,32.5,80.105
3585,45.67,29.8,45.44,13.51,31.69,32.5,80.208
3586,45.69,30.2,46.32,13.24,29.71,32.5,80.002
3587,45.71,30.2,46.96,16.17,32.9,32.5,80.139
3588,45.73,29.9,46.56,17.48,34.92,32.5,80.071
3589,45.75,30.5,47.84,19.49,35.06,32.5,80.071
3590,45.77,28.4,50.88,22.09,34.49,32.5,80.277
3591,45.79,28.7,53.76,23.13,34.65,32.5,80.139
3592,45.81,31.4,57.28,22.89,35.01,32.5,80.105
3593,45.83,33.7,60.24,22.91,34.86,32.5,80.17399999999999
3594,45.85,33.3,62.72,22.38,36.17,32.5,80.208
3595,45.87,33.0,63.92,22.28,37.1,32.5,80.036
3596,45.9,31.2,64.4,22.59,36.77,32.5,80.139
3597,45.92,31.5,64.0,21.69,35.3,32.5,80.17399999999999
3598,45.94,31.5,63.84,20.61,34.76,32.5,80.139
3599,45.96,32.7,63.84,19.18,34.31,32.5,79.968
3600,45.98,34.6,63.04,16.91,33.82,32.5,80.071
3601,46.0,35.1,61.68,15.85,32.47,32.5,80.071
3602,46.02,35.7,59.52,15.3,31.21,32.5,80.071
3603,46.04,35.4,57.2,15.52,28.89,32.5,79.968
3604,46.06,33.9,55.36,14.84,26.67,32.5,80.036
3605,46.08,33.1,53.84,14.34,25.15,32.5,80.071
3606,46.1,29.2,52.48,14.2,23.6,32.5,80.17399999999999
3607,46.11,31.9,51.12,13.31,21.79,32.5,79.968
3608,46.13,32.6,50.32,13.46,20.95,32.5,80.036
3609,46.14,28.8,49.6,13.34,21.63,32.5,79.899
3610,46.16,32.7,48.56,13.2,21.72,32.5,80.071
3611,46.18,33.9,48.16,14.04,22.15,32.5,79.899
3612,46.19,33.8,47.2,13.96,21.71,32.5,79.933
3613,46.21,33.6,47.52,13.7,20.83,32.5,80.105
3614,46.22,33.1,48.24,14.44,20.28,32.5,80.036
3615,46.24,45.1,48.4,14.41,19.17,32.5,80.071
3616,46.26,36.3,48.56,14.72,17.73,32.5,79.968
3617,46.27,35.7,48.88,14.37,17.12,32.5,79.83
3618,46.28,36.0,48.88,14.19,17.16,32.5,79.933
3619,46.3,35.9,49.2,13.22,16.57,32.5,80.002
3620,46.31,35.5,49.12,13.19,16.07,32.5,80.071
3621,46.33,35.0,48.88,12.41,16.39,32.5,80.002
3622,46.34,35.6,48.32,12.22,16.96,32.5,79.933
3623,46.35,34.8,46.8,12.53,16.53,32.5,79.933
3624,46.37,35.9,46.08,12.9,16.24,32.5,80.002
3625,46.38,35.5,45.6,12.79,17.4,32.5,80.002
3626,46.4,36.4,45.68,12.61,18.25,32.5,79.933
3627,46.41,36.6,45.84,13.2,18.13,32.5,79.968
3628,46.43,39.2,45.76,13.5,17.61,32.5,80.036
3629,46.44,39.4,44.96,13.2,17.42,32.5,79.933
3630,46.46,40.3,45.84,13.52,17.12,32.5,80.002
3631,46.47,41.1,46.4,14.0,16.79,32.5,80.071
3632,46.48,41.1,46.88,14.88,17.46,32.5,79.968
3633,46.5,41.2,47.36,15.69,17.78,32.5,79.899
3634,46.51,40.8,48.16,15.71,18.08,32.5,79.968
3635,46.53,40.0,49.2,15.67,18.97,32.5,80.105
3636,46.54,41.9,50.96,15.52,20.25,32.5,79.933
3637,46.56,42.2,51.84,16.11,21.65,32.5,79.968
3638,46.57,40.8,51.76,16.09,22.99,32.5,79.933
3639,46.59,39.8,51.84,16.75,23.94,32.5,79.968
3640,46.61,39.0,51.68,17.77,24.85,32.5,80.036
3641,46.62,37.7,52.32,17.83,25.4,32.5,79.968
3642,46.64,38.6,53.44,18.13,26.77,32.5,80.002
3643,46.66,37.1,54.56,18.69,28.05,32.5,79.968
3644,46.68,38.2,55.52,18.17,27.81,32.5,79.968
3645,46.7,37.4,55.76,17.87,27.81,32.5,80.036
3646,46.72,37.3,56.64,17.46,27.74,32.5,80.036
3647,46.73,36.9,56.72,17.41,27.75,32.5,79.933
3648,46.75,37.6,56.4,17.44,28.81,32.5,79.968
3649,46.77,38.3,55.84,17.63,30.26,32.5,80.036
3650,46.79,36.9,55.36,16.91,32.02,32.5,79.899
3651,46.81,36.1,55.52,17.11,34.82,32.5,80.002
3652,46.83,35.8,55.36,17.18,36.5,32.5,80.036
3653,46.85,37.0,54.88,16.52,36.73,32.5,79.83
3654,46.87,36.3,54.64,16.96,37.22,32.5,79.933
3655,46.9,36.4,54.32,17.2,36.32,32.5,80.002
3656,46.92,36.6,54.24,17.83,34.91,32.5,79.899
3657,46.94,38.5,54.56,17.3,34.4,32.5,79.933
3658,46.96,36.0,54.8,16.77,34.61,32.5,79.899
3659,46.98,36.6,55.04,16.68,33.97,32.5,79.899
3660,47.0,34.8,54.56,16.85,34.8,32.5,80.071
3661,47.02,34.1,54.56,16.54,33.68,32.5,80.071
3662,47.04,36.6,54.4,15.92,34.1,32.5,79.899
3663,47.06,35.4,54.32,16.11,34.11,32.5,79.899
3664,47.09,32.4,53.76,14.25,33.59,32.5,79.933
3665,47.11,28.9,53.12,13.8,31.54,32.5,79.933
3666,47.13,30.5,52.8,12.96,31.13,32.5,79.968
3667,47.15,29.2,50.96,11.89,29.35,32.5,79.968
3668,47.16,33.4,49.36,10.35,28.13,32.5,79.899
3669,47.18,33.8,47.52,8.89,26.84,32.5,80.002
3670,47.2,36.6,45.12,7.43,26.9,32.5,79.899
3671,47.22,36.1,42.88,6.47,25.52,32.5,79.899
3672,47.24,36.3,40.16,6.6,24.09,32.5,79.968
3673,47.25,37.6,36.88,6.36,23.21,32.5,79.899
3674,47.27,37.5,33.92,6.37,22.1,32.5,79.83
3675,47.29,36.6,32.48,6.36,21.35,32.5,79.86399999999999
3676,47.3,37.2,31.12,5.7,20.56,32.5,79.83
3677,47.32,38.2,29.92,6.21,19.92,32.5,79.83
3678,47.33,38.4,29.84,6.86,19.59,32.5,79.933
3679,47.35,40.7,29.28,7.34,19.97,32.5,79.83
3680,47.36,41.0,29.44,6.33,19.15,32.5,79.83
3681,47.38,41.9,30.4,5.78,17.01,32.5,79.899
3682,47.39,42.9,30.8,5.46,14.45,32.5,79.899
3683,47.41,43.0,29.6,5.79,12.73,32.5,79.899
3684,47.42,43.9,28.8,5.29,10.8,32.5,80.002
3685,47.43,45.0,27.6,5.09,9.22,32.5,80.071
3686,47.44,44.3,26.56,4.58,7.48,32.5,79.83
3687,47.45,44.1,26.48,4.12,6.1,32.5,79.86399999999999
3688,47.46,43.8,26.32,3.36,4.93,32.5,80.002
3689,47.47,44.5,25.2,2.85,4.25,32.5,79.968
3690,47.48,45.7,23.92,2.74,3.41,32.5,79.968
3691,47.49,47.8,22.24,3.27,2.9,47.1,79.968
3692,47.5,49.6,20.64,3.61,2.33,47.1,79.899
3693,47.51,49.9,19.6,3.99,1.37,47.1,79.933
3694,47.52,50.9,20.08,3.44,1.45,47.1,79.899
3695,47.52,51.0,21.04,3.18,2.27,47.1,79.933
3696,47.53,51.1,21.6,1.92,3.15,47.1,80.002
3697,47.54,51.0,20.08,1.05,3.06,47.1,79.968
3698,47.55,50.5,18.64,0.72,3.97,47.1,79.796
3699,47.56,49.6,17.12,0.28,5.25,47.1,80.002
3700,47.57,48.2,15.44,0.59,5.19,47.1,79.899
3701,47.58,48.2,13.84,0.47,5.84,47.1,79.968
3702,47.59,48.0,12.56,0.74,7.43,47.1,79.86399999999999
3703,47.6,48.6,12.32,0.74,8.43,47.1,80.002
3704,47.61,48.9,12.24,0.18,9.36,47.1,79.968
3705,47.62,49.5,12.24,1.31,10.63,47.1,80.036
3706,47.63,51.3,12.0,1.46,10.88,47.1,79.933
3707,47.65,51.9,12.16,1.79,11.27,47.1,80.036
3708,47.66,52.2,13.6,3.37,10.81,47.1,79.968
3709,47.67,53.2,14.24,3.1,10.06,47.1,80.036
3710,47.68,53.7,15.44,3.53,10.57,47.1,79.968
3711,47.69,54.0,17.68,3.66,10.43,47.1,80.071
3712,47.7,54.7,19.36,3.8,9.59,47.1,80.105
3713,47.72,54.7,20.64,4.91,9.03,47.1,79.899
3714,47.73,55.1,20.64,5.33,8.22,47.1,80.036
3715,47.74,56.0,20.48,6.77,8.31,47.1,80.002
3716,47.75,56.8,22.56,6.46,8.98,47.1,80.036
3717,47.76,58.4,25.12,6.17,8.51,47.1,80.105
3718,47.77,59.8,27.52,6.42,8.26,47.1,80.071
3719,47.78,61.7,28.72,7.91,6.35,47.1,80.002
3720,47.79,61.3,29.28,8.22,4.92,47.1,80.071
3721,47.8,58.5,30.24,7.62,3.62,47.1,80.105
3722,47.81,59.8,31.84,8.03,3.59,47.1,79.968
3723,47.82,60.3,33.12,10.12,2.75,47.1,80.002
3724,47.83,59.6,32.48,11.33,4.78,47.1,79.933
3725,47.84,57.7,32.96,12.18,6.82,47.1,79.968
3726,47.85,53.1,36.24,11.37,8.05,47.1,80.071
3727,47.86,48.6,39.28,9.97,9.89,47.1,80.036
3728,47.87,46.9,41.52,8.66,11.45,47.1,79.933
3729,47.88,45.4,41.12,7.82,13.77,47.1,80.071
3730,47.9,44.2,40.16,6.45,14.15,47.1,80.071
3731,47.91,41.8,37.76,5.24,12.41,47.1,80.002
3732,47.92,41.3,35.12,5.2,10.34,47.1,80.036
3733,47.93,40.8,32.96,4.9,8.59,47.1,80.036
3734,47.94,38.4,30.48,4.36,7.55,47.1,80.071
3735,47.95,37.2,28.8,4.42,6.49,47.1,80.139
3736,47.96,37.0,27.44,3.1,6.2,47.1,80.071
3737,47.97,37.9,25.6,3.38,5.72,47.1,80.139
3738,47.98,37.4,24.48,3.39,6.62,47.1,80.105
3739,48.0,37.0,22.88,2.94,7.07,47.1,79.933
3740,48.01,39.7,21.52,2.43,7.05,47.1,80.002
3741,48.02,39.4,19.84,2.22,6.86,47.1,80.036
3742,48.03,38.4,18.4,2.65,7.06,47.1,79.933
3743,48.04,38.9,17.84,2.51,7.49,47.1,80.17399999999999
3744,48.05,40.4,17.92,2.61,7.61,47.1,80.036
3745,48.06,41.1,18.0,2.1,7.86,47.1,80.002
3746,48.07,41.4,17.92,1.86,7.52,47.1,80.071
3747,48.08,43.1,17.92,1.33,7.46,47.1,79.933
3748,48.09,44.3,17.28,0.47,7.59,47.1,80.105
3749,48.1,44.6,16.88,0.74,7.3,47.1,80.036
3750,48.11,46.1,15.52,1.13,6.86,47.1,80.105
3751,48.12,46.6,13.6,1.62,6.11,47.1,80.105
3752,48.13,46.4,13.04,2.19,5.73,47.1,80.105
3753,48.14,46.3,13.6,2.32,5.22,47.1,79.796
3754,48.15,46.4,14.96,2.28,4.87,47.1,80.105
3755,48.16,46.5,16.48,2.54,4.17,47.1,80.036
3756,48.17,44.3,16.72,2.29,4.82,47.1,80.036
3757,48.18,45.1,16.0,1.96,5.66,47.1,80.071
3758,48.19,46.0,15.92,2.29,6.46,47.1,80.002
3759,48.2,47.1,16.64,2.38,7.77,47.1,80.036
3760,48.21,47.3,16.88,2.72,8.45,47.1,80.036
3761,48.22,48.1,17.44,3.84,8.16,47.1,79.968
3762,48.23,47.9,17.92,4.1,8.37,47.1,80.071
3763,48.24,48.0,19.12,3.3,8.04,47.1,80.139
3764,48.25,48.0,21.12,2.67,8.23,47.1,80.139
3765,48.26,48.2,21.68,2.53,8.18,47.1,80.139
3766,48.28,47.8,20.8,2.19,7.82,47.1,80.071
3767,48.29,48.0,19.44,1.43,7.23,47.1,80.036
3768,48.3,48.4,18.4,0.72,7.58,47.1,80.002
3769,48.31,48.6,17.84,0.12,8.18,47.1,80.036
3770,48.32,48.6,16.16,0.31,8.49,47.1,80.036
3771,48.33,48.4,13.36,0.82,9.45,47.1,80.036
3772,48.34,47.4,10.56,0.0,9.76,47.1,80.17399999999999
3773,48.35,45.8,9.44,0.21,9.15,47.1,80.17399999999999
3774,48.36,47.8,10.0,0.97,8.68,47.1,79.933
3775,48.37,48.8,10.16,1.69,9.02,47.1,80.139
3776,48.38,47.9,10.88,2.42,8.03,47.1,80.036
3777,48.4,47.1,12.56,3.77,7.68,47.1,80.002
3778,48.41,47.6,14.32,5.05,6.54,47.1,79.933
3779,48.42,48.6,16.48,4.92,5.55,47.1,80.002
3780,48.43,47.5,19.6,5.66,5.35,47.1,80.071
3781,48.44,48.2,22.56,4.83,5.63,47.1,80.002
3782,48.45,45.3,24.48,5.98,6.91,47.1,80.036
3783,48.46,44.0,25.84,6.56,7.61,47.1,79.933
3784,48.47,44.6,25.84,7.54,8.24,47.1,80.071
3785,48.48,54.0,27.52,9.8,10.1,47.1,80.105
3786,48.49,51.0,28.96,11.22,12.01,47.1,80.105
3787,48.5,53.1,30.64,13.1,14.13,47.1,80.036
3788,48.51,56.3,34.96,14.41,16.68,47.1,80.17399999999999
3789,48.53,59.1,39.36,17.0,19.11,47.1,79.968
3790,48.54,56.5,43.6,18.61,22.53,47.1,80.071
3791,48.56,52.1,47.28,19.76,24.48,47.1,80.002
3792,48.58,46.8,51.28,20.13,27.81,47.1,80.071
3793,48.6,42.3,54.24,20.01,30.93,47.1,79.899
3794,48.62,39.8,56.72,18.9,34.2,47.1,80.105
3795,48.64,35.4,58.64,16.86,36.49,47.1,79.968
3796,48.66,30.1,59.36,15.16,38.2,47.1,79.968
3797,48.68,28.1,58.4,14.88,39.51,47.1,80.002
3798,48.7,26.9,55.92,14.68,40.64,47.1,79.968
3799,48.73,29.3,53.84,15.44,40.54,47.1,80.036
3800,48.75,29.7,52.48,15.43,40.71,47.1,79.933
3801,48.77,29.3,51.52,14.54,41.22,47.1,80.105
3802,48.8,29.9,51.52,15.14,41.56,47.1,79.899
3803,48.82,31.0,50.64,14.57,39.3,47.1,79.933
3804,48.84,28.1,50.4,14.65,36.43,47.1,80.002
3805,48.86,30.8,50.56,14.63,33.27,47.1,79.968
3806,48.89,32.8,50.4,14.54,31.05,47.1,80.036
3807,48.9,35.1,50.24,14.87,29.98,47.1,79.968
3808,48.92,36.0,49.84,15.69,29.73,47.1,79.968
3809,48.94,35.6,49.76,16.87,29.44,47.1,79.968
3810,48.96,31.9,50.56,17.31,30.34,47.1,79.86399999999999
3811,48.98,31.0,51.68,16.09,31.29,31.6,79.86399999999999
3812,49.0,35.6,52.64,16.69,32.08,31.6,80.071
3813,49.02,30.8,53.2,17.98,33.75,31.6,79.899
3814,49.04,32.3,52.64,19.69,34.55,31.6,80.002
3815,49.06,31.9,53.84,21.62,33.8,31.6,79.968
3816,49.08,31.2,55.52,22.7,33.87,31.6,80.071
3817,49.1,33.9,57.84,21.53,28.89,31.6,79.968
3818,49.12,32.5,60.4,18.3,25.38,31.6,79.933
3819,49.14,33.7,61.76,16.34,23.17,31.6,79.933
3820,49.16,31.6,61.28,13.43,20.49,31.6,80.002
3821,49.17,30.3,58.88,11.45,18.61,31.6,79.933
3822,49.19,30.6,55.6,10.95,17.98,31.6,79.968
3823,49.2,29.1,51.12,10.78,17.83,31.6,80.071
3824,49.22,29.8,47.6,11.3,17.1,31.6,79.968
3825,49.23,28.0,44.88,12.2,18.35,31.6,79.933
3826,49.25,27.2,43.44,10.62,17.79,31.6,79.83
3827,49.26,26.7,42.96,10.83,16.45,31.6,80.071
3828,49.27,27.2,43.04,14.06,15.09,31.6,79.968
3829,49.29,32.4,41.36,16.78,15.58,31.6,80.002
3830,49.3,34.2,42.4,18.23,15.73,31.6,79.899
3831,49.32,36.4,46.16,18.08,15.55,31.6,79.933
3832,49.33,36.7,50.24,16.75,14.98,31.6,79.933
3833,49.34,37.1,53.36,16.44,14.48,31.6,80.002
3834,49.36,37.2,54.48,16.2,13.72,31.6,79.83
3835,49.37,38.4,53.76,16.26,14.93,31.6,80.002
3836,49.38,38.9,53.68,15.63,15.9,31.6,80.002
3837,49.4,40.2,53.52,16.31,15.32,31.6,80.139
3838,49.41,39.7,53.2,16.61,15.33,31.6,79.899
3839,49.42,42.4,52.48,16.66,16.01,31.6,79.899
3840,49.44,42.4,52.32,17.35,15.83,31.6,79.968
3841,49.45,41.7,52.96,17.73,15.74,31.6,80.105
3842,49.46,38.8,53.6,17.6,14.84,31.6,80.071
3843,49.48,39.1,54.24,16.96,14.45,31.6,79.933
3844,49.49,38.9,54.8,17.37,14.44,31.6,80.071
3845,49.5,37.8,54.56,16.31,15.38,31.6,79.899
3846,49.52,36.9,54.88,15.15,16.21,31.6,79.968
3847,49.53,36.9,54.8,14.47,18.01,31.6,79.968
3848,49.55,35.1,53.76,13.89,18.34,31.6,80.002
3849,49.56,35.8,52.16,13.24,18.32,31.6,79.933
3850,49.58,35.8,50.24,12.75,18.91,31.6,79.86399999999999
3851,49.59,35.6,49.12,12.86,18.85,31.6,79.933
3852,49.61,35.1,48.08,13.39,19.6,31.6,79.933
3853,49.62,35.5,47.28,13.99,19.26,31.6,79.968
3854,49.64,36.1,46.88,15.48,18.48,31.6,79.968
3855,49.65,36.6,46.64,15.14,17.67,31.6,80.071
3856,49.67,36.4,47.92,16.01,16.77,31.6,79.83
3857,49.68,35.6,49.6,15.72,17.1,31.6,79.76100000000001
3858,49.69,35.2,50.24,15.68,17.51,31.6,79.933
3859,49.71,36.3,50.88,15.92,18.32,31.6,79.968
3860,49.72,34.9,51.2,17.13,18.4,31.6,79.899
3861,49.74,36.4,51.04,17.69,18.63,31.6,79.899
3862,49.75,35.5,51.92,18.17,20.09,31.6,79.933
3863,49.77,33.9,53.44,18.26,20.28,31.6,80.071
3864,49.78,32.4,54.48,17.79,21.61,31.6,79.933
3865,49.8,33.5,55.2,17.62,21.11,31.6,79.86399999999999
3866,49.82,35.2,55.44,18.39,21.88,31.6,79.86399999999999
3867,49.83,33.8,55.52,18.52,22.39,31.6,79.933
3868,49.85,32.5,55.84,17.57,21.74,31.6,80.002
3869,49.86,30.0,56.24,16.62,21.6,31.6,79.933
3870,49.88,28.5,55.92,15.48,22.33,31.6,80.002
3871,49.9,27.9,55.04,14.62,21.83,31.6,79.899
3872,49.91,28.0,54.32,14.36,21.93,31.6,80.071
3873,49.93,28.0,52.96,14.35,21.73,31.6,79.83
3874,49.94,27.7,51.44,12.91,20.23,31.6,79.796
3875,49.96,27.7,50.0,12.25,20.78,31.6,79.968
3876,49.98,30.6,48.8,12.0,21.86,31.6,80.002
3877,49.99,33.0,47.52,11.47,21.9,31.6,79.86399999999999
3878,50.01,31.7,46.08,11.94,20.9,31.6,79.933
3879,50.02,34.9,44.88,12.02,20.96,31.6,80.002
3880,50.04,32.0,44.16,13.2,20.37,31.6,80.002
3881,50.06,31.5,43.44,14.48,19.33,31.6,80.036
3882,50.07,33.7,43.68,14.84,19.04,31.6,79.968
3883,50.09,32.2,45.68,14.83,18.9,31.6,79.933
