step,spool,diameter,speed,motorV,extfrq,target,temp
1355,50.57,48.1,85.12,85.87,99.68,54.7,79.933
1356,50.61,47.3,85.52,86.23,99.65,54.7,79.796
1357,50.66,47.4,85.6,86.46,99.97,54.7,79.83
1358,50.7,46.2,85.76,86.13,100.0,54.7,79.86399999999999
1359,50.75,51.3,86.24,85.82,100.0,54.7,79.86399999999999
1360,50.8,54.9,86.4,85.01,100.0,54.7,79.86399999999999
1361,50.84,56.0,85.92,84.89,100.0,54.7,79.899
1362,50.89,57.6,85.84,84.91,100.0,54.7,79.86399999999999
1363,50.94,55.0,85.36,84.73,100.0,54.7,79.86399999999999
1364,50.98,51.1,84.64,84.59,100.0,54.7,79.899
1365,51.03,52.5,84.56,84.48,100.0,54.7,79.796
1366,51.07,51.1,84.48,83.61,100.0,54.7,79.86399999999999
1367,51.12,52.0,83.68,82.96,100.0,54.7,79.968
1368,51.17,51.9,83.28,82.69,100.0,54.7,79.76100000000001
1369,51.21,50.2,83.28,82.4,100.0,54.7,79.796
1370,51.26,51.2,82.88,82.24,100.0,54.7,79.83
1371,51.3,52.4,83.44,81.78,100.0,54.7,79.899
1372,51.35,58.4,83.36,81.42,100.0,54.7,79.86399999999999
1373,51.4,60.1,83.04,81.53,100.0,54.7,79.899
1374,51.44,64.1,82.0,81.18,100.0,54.7,79.76100000000001
1375,51.49,63.6,81.84,80.72,100.0,54.7,79.83
1376,51.54,59.2,81.44,80.65,100.0,54.7,79.933
1377,51.58,56.5,80.56,79.99,100.0,54.7,79.968
1378,51.63,53.5,80.56,79.76,100.0,54.7,79.899
1379,51.67,50.9,80.32,79.59,99.97,54.7,79.899
1380,51.72,52.9,79.2,79.73,99.85,54.7,79.83
1381,51.77,50.0,79.12,79.36,99.82,54.7,79.899
1382,51.81,51.0,79.28,78.86,99.39,54.7,79.83
1383,51.86,51.5,79.04,78.34,99.37,54.7,79.933
1384,51.9,52.4,78.48,77.82,99.17,54.7,79.933
1385,51.95,51.5,78.4,77.41,99.28,54.7,80.002
1386,52.0,53.6,77.92,77.55,99.19,54.7,79.76100000000001
1387,52.04,54.2,76.96,77.81,99.09,54.7,79.933
1388,52.09,56.2,77.04,77.54,98.86,54.7,79.933
1389,52.13,54.7,77.12,77.79,99.19,54.7,79.899
1390,52.18,57.0,76.8,78.06,99.19,54.7,79.727
1391,52.22,57.2,76.64,77.57,99.34,54.7,79.86399999999999
1392,52.27,59.5,77.2,77.18,99.58,54.7,79.86399999999999
1393,52.32,61.2,77.2,76.76,99.57,54.7,79.899
1394,52.36,62.7,76.56,76.79,99.79,54.7,79.933
1395,52.41,63.4,76.64,77.11,99.65,54.7,79.933
1396,52.45,61.4,76.24,77.25,99.39,54.7,80.002
1397,52.5,56.0,75.68,77.48,99.17,54.7,80.036
1398,52.55,54.0,75.76,77.47,98.69,54.7,80.002
1399,52.59,53.5,76.16,77.95,98.46,54.7,79.83
1400,52.64,52.6,76.56,77.91,98.27,54.7,79.933
1401,52.68,55.1,76.48,77.66,98.31,54.7,79.83
1402,52.73,56.8,76.96,77.34,98.3,54.7,79.899
1403,52.77,57.0,76.96,77.06,98.49,54.7,79.899
1404,52.82,59.2,76.4,76.38,98.5,54.7,79.83
1405,52.87,56.8,76.08,76.55,98.43,54.7,79.968
1406,52.91,58.2,76.16,76.44,98.37,54.7,80.002
1407,52.96,56.9,75.92,77.02,98.38,54.7,80.071
1408,53.0,58.0,75.36,77.27,98.23,54.7,80.036
1409,53.05,56.8,75.68,77.37,97.98,54.7,79.968
1410,53.09,58.2,76.0,77.62,97.64,54.7,79.968
1411,53.14,56.3,76.16,77.68,97.29,54.7,79.933
1412,53.18,58.1,76.16,77.71,97.23,54.7,80.002
1413,53.23,59.9,76.64,77.47,97.51,54.7,80.071
1414,53.27,63.6,76.88,77.23,97.7,54.7,80.002
1415,53.32,62.9,76.56,76.97,97.5,54.7,79.933
1416,53.36,59.8,76.56,76.21,97.45,54.7,80.002
1417,53.41,57.4,76.4,75.78,97.41,54.7,80.139
1418,53.45,54.5,76.08,76.1,97.07,54.7,79.899
1419,53.5,52.8,75.36,76.17,97.09,54.7,80.071
1420,53.54,50.9,75.36,76.17,97.15,54.7,80.071
1421,53.59,50.7,75.44,76.04,97.31,54.7,80.036
1422,53.63,51.0,74.96,75.81,97.86,54.7,80.071
1423,53.68,52.8,75.04,75.64,98.02,54.7,80.139
1424,53.73,55.3,75.2,75.8,98.29,54.7,80.036
1425,53.77,57.2,75.04,75.89,98.46,54.7,79.933
1426,53.82,56.6,74.48,75.61,98.48,54.7,79.968
1427,53.86,54.2,74.88,75.41,98.21,54.7,80.002
1428,53.91,53.6,74.88,75.46,98.18,54.7,80.071
1429,53.95,54.2,74.32,75.1,98.29,54.7,80.071
1430,54.0,54.7,74.16,75.41,98.4,54.7,79.899
1431,54.04,54.3,74.32,75.39,97.98,54.7,80.002
1432,54.09,52.0,74.08,75.45,97.53,54.7,80.071
1433,54.13,53.8,73.6,75.66,97.45,54.7,80.105
1434,54.18,53.2,74.16,75.91,97.15,54.7,80.139
1435,54.22,54.7,74.48,76.55,97.43,54.7,80.208
1436,54.27,55.3,74.4,77.0,97.51,54.7,80.071
1437,54.31,55.5,74.48,77.97,97.45,54.7,80.105
1438,54.36,54.4,75.28,78.42,96.97,54.7,80.105
1439,54.4,50.8,75.76,78.66,97.25,54.7,80.002
1440,54.45,49.8,76.24,78.44,97.17,54.7,79.933
1441,54.5,50.5,77.2,78.8,97.14,54.7,80.071
1442,54.54,49.5,77.76,79.29,97.04,54.7,80.036
1443,54.59,49.7,77.6,79.25,97.26,54.7,80.139
1444,54.63,50.8,77.76,79.28,97.53,54.7,80.17399999999999
1445,54.68,53.6,78.48,79.94,97.51,54.7,80.002
1446,54.72,51.1,78.56,80.26,97.81,54.7,80.105
1447,54.77,53.7,78.4,80.67,98.15,54.7,80.17399999999999
1448,54.81,53.4,79.2,81.74,98.12,54.7,80.002
1449,54.86,56.7,79.68,83.13,98.51,54.7,80.002
1450,54.9,58.1,79.76,83.74,98.7,54.7,79.933
1451,54.95,63.4,80.88,84.54,98.86,54.7,80.139
1452,54.99,62.6,82.72,84.39,98.95,54.7,79.968
1453,55.04,62.9,84.0,84.45,98.72,54.7,80.071
1454,55.09,60.3,84.24,84.08,98.55,54.7,80.036
1455,55.13,54.9,84.4,83.81,98.56,54.7,80.17399999999999
1456,55.18,51.3,84.08,83.73,98.23,54.7,80.036
1457,55.22,48.2,83.36,83.3,98.76,54.7,80.139
1458,55.27,46.9,83.36,83.59,98.75,54.7,80.071
1459,55.31,46.1,83.28,83.61,98.51,54.7,80.071
1460,55.36,48.2,83.36,83.7,98.76,54.7,80.071
1461,55.4,47.1,83.52,84.24,98.74,54.7,80.105
1462,55.45,49.9,83.36,84.92,98.72,54.7,80.071
1463,55.5,50.2,83.28,85.63,98.49,54.7,80.139
1464,55.54,51.0,83.36,85.77,98.66,54.7,79.86399999999999
1465,55.59,49.2,83.36,85.84,99.17,51.9,80.105
1466,55.63,48.1,83.2,85.59,99.2,51.9,80.208
1467,55.68,49.2,83.84,85.71,98.94,51.9,80.036
1468,55.72,51.5,85.12,85.86,99.16,51.9,79.933
1469,55.77,54.3,85.44,86.18,99.94,51.9,79.933
1470,55.82,58.1,85.36,86.21,100.0,51.9,80.105
1471,55.86,52.5,85.92,86.46,100.0,51.9,80.002
1472,55.91,55.6,86.16,86.55,100.0,51.9,80.071
1473,55.95,56.4,85.92,86.11,100.0,51.9,80.105
1474,56.0,51.1,86.4,85.84,100.0,51.9,80.036
1475,56.05,46.7,86.56,86.26,100.0,51.9,80.002
1476,56.09,46.1,85.92,86.36,100.0,51.9,80.036
1477,56.14,42.5,86.08,86.36,100.0,51.9,79.968
1478,56.19,44.0,86.4,85.72,100.0,51.9,80.036
1479,56.23,46.0,86.08,85.46,100.0,51.9,80.105
1480,56.28,47.6,86.16,85.65,100.0,51.9,80.105
1481,56.32,52.1,86.0,85.5,100.0,51.9,80.036
1482,56.37,53.3,85.28,85.59,100.0,51.9,80.071
1483,56.42,54.8,85.44,85.96,100.0,51.9,80.071
1484,56.46,56.9,85.76,86.38,100.0,51.9,80.071
1485,56.51,56.2,85.6,87.12,100.0,51.9,80.105
1486,56.55,52.7,85.92,87.11,100.0,51.9,79.968
1487,56.6,48.2,86.64,87.46,100.0,51.9,79.968
1488,56.65,45.3,86.8,87.29,100.0,51.9,80.002
1489,56.69,48.2,87.12,87.5,100.0,51.9,80.17399999999999
1490,56.74,49.7,87.52,87.83,100.0,51.9,80.071
1491,56.79,52.3,87.2,87.59,100.0,51.9,79.86399999999999
1492,56.83,51.4,87.28,87.41,100.0,51.9,79.968
1493,56.88,51.1,87.68,86.93,100.0,51.9,80.105
1494,56.92,49.4,87.52,87.2,100.0,51.9,79.968
1495,56.97,48.0,87.28,87.16,100.0,51.9,80.071
1496,57.02,48.9,87.36,87.65,100.0,51.9,80.002
1497,57.06,49.4,87.12,87.78,100.0,51.9,79.899
1498,57.11,47.0,87.04,87.78,100.0,51.9,79.968
1499,57.15,47.5,87.6,87.59,100.0,51.9,80.036
1500,57.2,47.0,87.76,87.12,100.0,51.9,79.968
1501,57.25,50.2,87.68,86.82,100.0,51.9,80.002
1502,57.29,54.2,87.68,86.93,100.0,51.9,79.933
1503,57.34,51.7,87.2,86.72,100.0,51.9,80.036
1504,57.39,52.5,86.72,86.83,100.0,51.9,79.899
1505,57.43,53.0,86.96,86.52,100.0,51.9,79.86399999999999
1506,57.48,53.1,87.04,87.2,100.0,51.9,79.83
1507,57.52,53.3,86.72,87.97,100.0,51.9,79.83
1508,57.57,52.6,86.96,88.85,100.0,51.9,80.036
1509,57.62,53.5,87.36,89.19,100.0,51.9,79.968
1510,57.66,54.4,87.76,89.03,100.0,51.9,80.036
1511,57.71,56.0,88.72,89.13,100.0,51.9,79.968
1512,57.75,53.3,89.04,88.33,100.0,51.9,79.968
1513,57.8,51.0,88.72,87.74,100.0,51.9,79.968
1514,57.85,49.4,88.8,87.21,100.0,51.9,79.796
1515,57.89,47.7,88.4,87.04,100.0,51.9,79.899
1516,57.94,44.2,87.52,87.18,100.0,51.9,79.933
1517,57.99,45.3,87.36,87.13,100.0,51.9,79.968
1518,58.03,45.8,87.44,87.27,100.0,51.9,79.899
1519,58.08,46.2,87.04,86.85,100.0,51.9,79.968
1520,58.12,46.2,87.04,86.02,100.0,51.9,79.899
1521,58.17,46.6,87.2,86.08,100.0,51.9,80.002
1522,58.22,45.9,86.56,86.11,100.0,51.9,79.86399999999999
1523,58.26,46.1,86.08,85.71,100.0,51.9,79.899
1524,58.31,48.8,86.32,86.15,100.0,51.9,79.86399999999999
1525,58.35,48.7,86.08,86.63,100.0,51.9,80.036
1526,58.4,47.9,85.84,86.87,100.0,51.9,79.899
1527,58.45,47.8,86.4,87.18,100.0,51.9,79.933
1528,58.49,47.8,86.72,87.04,100.0,51.9,79.968
1529,58.54,48.0,86.88,86.77,100.0,51.9,80.036
1530,58.59,47.0,87.36,86.42,100.0,51.9,79.933
1531,58.63,46.9,86.96,86.39,100.0,51.9,80.002
1532,58.68,51.8,86.48,86.4,100.0,51.9,79.86399999999999
1533,58.72,54.5,86.56,86.52,100.0,51.9,79.968
1534,58.77,55.6,86.4,85.87,100.0,51.9,80.036
1535,58.82,58.6,86.4,85.89,100.0,51.9,79.933
1536,58.86,59.8,86.72,85.82,100.0,51.9,79.933
1537,58.91,58.2,86.16,86.23,100.0,51.9,80.002
1538,58.95,55.3,85.68,86.37,100.0,51.9,79.933
1539,59.0,55.3,86.08,86.41,100.0,51.9,79.968
1540,59.05,53.9,86.16,86.8,100.0,51.9,80.105
1541,59.09,52.4,86.08,86.9,99.87,51.9,80.036
1542,59.14,55.2,86.56,87.21,98.75,51.9,79.899
1543,59.19,74.6,86.8,87.62,97.83,51.9,79.968
1544,59.23,64.3,86.64,88.31,96.63,51.9,80.036
1545,59.28,59.0,87.36,89.27,95.53,51.9,79.933
1546,59.32,54.8,87.68,90.02,94.37,51.9,79.899
1547,59.36,49.6,88.16,91.37,93.12,51.9,79.86399999999999
1548,59.41,47.6,89.28,92.38,92.05,51.9,79.968
1549,59.45,44.9,89.92,92.89,91.22,51.9,80.036
1550,59.49,45.2,90.56,93.57,89.85,51.9,80.002
1551,59.54,46.4,91.6,94.52,88.24,51.9,79.86399999999999
1552,59.58,48.0,92.24,95.13,86.85,51.9,79.83
1553,59.62,45.8,92.64,95.99,84.51,51.9,79.933
1554,59.66,46.1,93.36,96.87,82.67,51.9,79.899
1555,59.7,47.4,94.0,97.43,79.69,51.9,79.86399999999999
1556,59.74,46.5,94.4,98.71,76.66,51.9,79.899
1557,59.77,47.7,95.2,100.0,73.15,51.9,79.968
1558,59.81,46.2,95.76,100.0,69.81,51.9,79.933
1559,59.84,46.8,97.52,100.0,67.06,51.9,79.86399999999999
1560,59.88,47.2,99.36,100.0,64.8,51.9,79.933
1561,59.91,49.4,99.6,100.0,62.99,51.9,79.899
1562,59.94,50.5,99.76,100.0,61.15,51.9,79.796
1563,59.97,50.6,99.92,100.0,59.53,51.9,79.899
1564,60.0,51.5,99.68,100.0,58.2,51.9,80.105
1565,60.03,51.9,99.92,100.0,57.34,51.9,79.933
1566,60.06,51.0,100.0,100.0,56.48,51.9,79.899
1567,60.09,50.9,99.76,100.0,55.8,51.9,80.002
1568,60.12,50.2,100.08,100.0,55.54,51.9,79.968
1569,60.15,49.0,99.84,100.0,54.83,51.9,79.968
1570,60.18,46.8,99.84,100.0,54.38,51.9,80.002
1571,60.21,46.0,100.0,100.0,53.91,51.9,80.071
1572,60.24,45.1,99.68,100.0,54.08,51.9,80.002
1573,60.27,46.7,99.92,100.0,53.82,51.9,79.933
1574,60.29,45.4,100.0,100.0,54.21,51.9,80.002
1575,60.32,43.6,99.68,100.0,54.39,51.9,80.036
1576,60.35,42.6,99.92,100.0,54.94,51.9,79.933
1577,60.38,42.0,99.76,100.0,55.29,51.9,80.002
1578,60.41,41.8,99.84,100.0,55.33,51.9,80.071
1579,60.44,41.9,100.0,100.0,55.45,51.9,79.933
1580,60.47,43.5,99.68,100.0,55.85,51.9,80.17399999999999
1581,60.5,42.6,100.0,100.0,55.9,51.9,79.968
1582,60.52,40.5,99.84,100.0,55.68,51.9,80.036
1583,60.55,37.6,99.76,100.0,55.43,51.9,80.002
1584,60.58,34.1,99.92,100.0,55.0,51.9,79.933
1585,60.61,32.7,99.76,100.0,54.72,35.4,79.968
1586,60.64,36.1,99.84,100.0,54.7,35.4,79.899
1587,60.67,38.5,100.0,100.0,54.53,35.4,80.002
1588,60.7,36.3,99.92,100.0,54.12,35.4,79.933
1589,60.73,36.6,100.0,100.0,53.69,35.4,79.968
1590,60.75,37.0,99.92,100.0,52.96,35.4,80.002
1591,60.78,36.9,99.68,100.0,52.71,35.4,80.036
1592,60.81,40.2,99.92,100.0,51.98,35.4,79.86399999999999
1593,60.84,39.6,99.92,100.0,52.03,35.4,80.036
1594,60.87,39.3,99.84,100.0,51.47,35.4,79.968
1595,60.89,40.6,99.92,100.0,51.73,35.4,79.968
1596,60.92,38.3,99.76,100.0,52.09,35.4,79.933
1597,60.95,37.6,99.84,100.0,52.81,35.4,80.036
1598,60.98,37.2,99.92,100.0,53.46,35.4,80.071
1599,61.01,40.0,99.76,99.94,54.24,35.4,79.968
1600,61.03,39.5,99.92,100.0,54.68,35.4,80.002
1601,61.06,40.6,99.76,100.0,55.14,35.4,80.036
1602,61.09,42.8,99.68,100.0,55.16,35.4,80.17399999999999
1603,61.12,42.6,100.0,100.0,55.39,35.4,79.968
1604,61.15,41.5,99.84,100.0,55.49,35.4,80.071
1605,61.18,39.7,99.84,100.0,55.75,35.4,79.968
1606,61.21,38.5,100.0,100.0,55.63,35.4,79.968
1607,61.24,37.0,99.76,100.0,55.28,35.4,80.036
1608,61.27,36.9,100.0,100.0,55.16,35.4,80.071
1609,61.29,36.7,100.0,100.0,54.31,35.4,80.002
1610,61.32,36.5,99.76,100.0,54.19,35.4,80.036
1611,61.35,37.4,100.0,100.0,53.79,35.4,80.071
1612,61.38,37.1,99.84,100.0,53.46,35.4,79.933
1613,61.41,36.2,99.92,100.0,53.51,35.4,79.968
1614,61.44,30.1,100.0,100.0,53.69,35.4,80.105
1615,61.46,29.9,99.76,99.95,53.81,35.4,80.036
1616,61.49,29.2,99.92,99.53,53.68,35.4,80.036
1617,61.52,31.9,99.84,99.44,53.15,35.4,79.968
1618,61.55,30.4,98.72,98.94,53.19,35.4,80.002
1619,61.58,29.2,97.68,98.81,52.86,35.4,79.968
1620,61.61,34.2,97.12,98.17,52.88,35.4,80.105
1621,61.63,34.0,96.72,98.05,53.1,35.4,79.899
1622,61.66,35.0,96.56,98.21,52.98,35.4,80.002
1623,61.69,34.9,96.08,98.28,52.92,35.4,79.968
1624,61.72,35.5,96.16,98.31,52.83,35.4,80.071
1625,61.75,36.1,96.24,98.51,52.24,35.4,80.105
1626,61.77,36.1,96.0,98.87,51.99,35.4,79.968
1627,61.8,36.4,96.32,99.06,52.03,35.4,80.002
1628,61.83,36.4,96.56,99.42,52.54,35.4,80.002
1629,61.86,36.4,96.64,99.11,53.17,35.4,79.968
1630,61.89,35.7,97.12,99.02,53.64,35.4,79.968
1631,61.91,36.7,97.12,99.2,54.58,35.4,80.071
1632,61.94,36.8,96.72,99.36,55.36,35.4,79.968
1633,61.97,39.7,96.88,99.25,55.83,35.4,80.071
1634,62.0,41.4,96.88,99.07,56.1,35.4,80.036
1635,62.03,39.3,96.88,98.95,56.17,35.4,79.968
1636,62.06,37.4,96.88,99.06,56.07,35.4,79.968
1637,62.09,37.0,96.72,99.3,55.25,35.4,80.105
1638,62.12,35.7,96.8,99.02,54.81,35.4,80.036
1639,62.15,37.8,96.96,98.81,54.21,35.4,80.071
1640,62.17,40.0,96.8,98.6,54.0,35.4,80.105
1641,62.2,41.1,96.8,98.8,54.12,35.4,79.933
1642,62.23,39.5,96.64,99.05,53.89,35.4,80.036
1643,62.26,42.4,96.4,98.76,53.6,35.4,80.036
1644,62.29,42.2,96.8,98.68,53.8,35.4,80.002
1645,62.32,38.7,96.8,98.4,53.67,35.4,80.139
1646,62.35,38.8,96.48,98.21,53.59,35.4,80.071
1647,62.37,38.5,96.56,98.18,53.67,35.4,80.036
1648,62.4,37.2,96.32,98.04,53.8,35.4,80.002
1649,62.43,36.5,96.24,97.97,54.29,35.4,80.036
1650,62.46,32.3,96.32,97.97,53.78,35.4,80.002
1651,62.49,32.3,96.0,97.49,54.07,35.4,80.071
1652,62.52,37.6,96.08,97.3,54.36,35.4,80.036
1653,62.54,38.0,96.0,97.2,54.43,35.4,80.071
1654,62.57,38.7,95.44,97.07,54.76,35.4,80.071
1655,62.6,38.8,95.68,96.51,55.37,35.4,80.17399999999999
1656,62.63,37.2,95.68,96.35,55.88,35.4,80.036
1657,62.66,38.1,95.2,96.29,55.84,35.4,80.002
1658,62.69,37.5,95.12,96.1,56.59,35.4,80.105
1659,62.72,35.0,94.96,96.03,57.38,35.4,80.071
1660,62.75,37.3,94.72,95.77,57.93,35.4,80.105
1661,62.78,38.3,94.88,95.63,58.76,35.4,80.071
1662,62.81,39.5,94.56,95.72,59.78,35.4,80.036
1663,62.84,39.2,94.4,96.1,60.83,35.4,80.002
1664,62.87,35.7,94.56,95.88,61.12,35.4,80.002
1665,62.9,37.3,94.4,95.95,61.62,35.4,80.036
1666,62.93,37.1,94.72,96.14,62.57,35.4,80.002
1667,62.96,35.1,94.64,95.78,63.25,35.4,80.036
1668,63.0,35.4,94.4,95.97,64.54,35.4,79.968
1669,63.03,35.5,94.64,96.3,65.21,35.4,80.139
1670,63.06,33.6,94.72,95.93,65.76,35.4,79.933
1671,63.09,32.9,94.72,95.56,66.12,35.4,80.002
1672,63.13,30.8,94.96,95.88,66.9,35.4,80.105
1673,63.16,32.3,94.64,96.22,66.94,35.4,79.968
1674,63.19,34.5,94.24,96.27,67.48,35.4,79.968
1675,63.23,34.3,94.72,96.58,68.04,35.4,79.933
1676,63.26,33.2,94.96,96.64,68.31,35.4,80.002
1677,63.3,31.1,94.96,96.67,68.92,35.4,80.071
1678,63.33,34.9,95.12,96.75,69.61,35.4,79.968
1679,63.36,31.0,95.04,96.97,70.68,35.4,80.002
1680,63.4,32.8,95.04,96.91,71.76,35.4,80.036
1681,63.44,36.9,95.36,96.71,72.99,35.4,80.139
1682,63.47,37.8,95.36,96.43,74.3,35.4,80.105
1683,63.51,40.2,95.28,95.96,75.66,35.4,79.899
1684,63.54,40.9,95.12,95.76,77.14,35.4,80.036
1685,63.58,40.2,94.72,95.09,78.45,35.4,80.071
1686,63.62,40.8,94.64,95.01,79.85,35.4,80.036
1687,63.66,38.6,94.56,94.8,80.98,35.4,80.139
1688,63.7,37.5,94.0,94.28,80.97,35.4,79.968
1689,63.74,36.1,94.0,94.09,81.78,35.4,79.968
1690,63.77,37.5,93.84,93.89,82.1,35.4,80.002
1691,63.81,37.6,93.28,93.79,82.46,35.4,79.86399999999999
1692,63.85,37.2,93.52,93.31,83.68,35.4,80.105
1693,63.89,38.2,93.44,92.7,84.37,35.4,80.071
1694,63.93,38.8,92.88,92.36,84.84,35.4,80.105
1695,63.97,39.1,92.8,91.57,85.32,35.4,80.002
1696,64.01,39.8,92.32,90.81,85.66,35.4,80.105
1697,64.05,40.7,91.68,89.76,86.37,35.4,80.277
1698,64.1,40.8,91.6,88.46,86.83,35.4,80.071
1699,64.14,39.9,90.8,87.27,87.4,35.4,80.277
1700,64.18,38.8,89.6,86.36,87.56,35.4,80.071
1701,64.22,37.3,88.96,85.88,87.89,35.4,79.968
1702,64.26,44.8,87.68,84.97,88.1,35.4,79.968
1703,64.3,44.1,86.72,84.35,88.27,35.4,80.071
1704,64.34,42.9,86.4,84.06,88.39,35.4,80.071
1705,64.39,41.4,85.6,83.74,88.49,48.5,79.968
1706,64.43,36.7,84.56,84.25,88.35,48.5,79.968
1707,64.47,41.7,84.48,83.75,88.39,48.5,79.968
1708,64.51,48.0,84.16,83.24,88.66,48.5,79.968
1709,64.55,50.2,83.84,81.99,88.82,48.5,79.933
1710,64.59,51.6,83.28,81.23,89.19,48.5,80.002
1711,64.64,50.2,83.2,80.7,88.88,48.5,79.899
1712,64.68,46.5,82.64,79.63,88.88,48.5,80.002
1713,64.72,41.0,81.68,79.09,88.66,48.5,79.86399999999999
1714,64.76,38.5,80.88,78.98,88.59,48.5,79.86399999999999
1715,64.8,44.6,79.68,78.61,88.4,48.5,79.968
1716,64.85,50.3,78.88,78.08,87.69,48.5,79.899
1717,64.89,51.9,78.72,78.38,86.7,48.5,79.692
1718,64.93,53.1,78.24,78.37,85.85,48.5,79.83
1719,64.97,49.2,77.6,77.92,86.08,48.5,79.86399999999999
1720,65.01,43.7,77.92,77.42,86.32,48.5,79.658
1721,65.05,45.4,77.84,77.07,86.57,48.5,79.796
1722,65.09,47.4,77.28,77.39,86.88,48.5,79.658
1723,65.13,47.6,76.8,77.91,86.74,48.5,79.76100000000001
1724,65.17,45.7,76.8,79.58,86.88,48.5,79.727
1725,65.21,47.9,76.88,81.11,87.74,48.5,79.521
1726,65.26,45.5,77.12,82.72,88.15,48.5,79.658
1727,65.3,42.8,78.8,85.14,89.28,48.5,79.727
1728,65.34,42.5,80.48,86.64,90.45,48.5,79.624
1729,65.38,46.2,82.32,88.06,91.25,48.5,79.589
1730,65.42,45.6,84.96,88.97,92.03,48.5,79.589
1731,65.47,46.1,86.48,90.08,92.5,48.5,79.658
1732,65.51,48.6,87.68,89.99,93.28,48.5,79.624
1733,65.55,41.9,88.72,89.4,94.2,48.5,79.692
1734,65.6,40.5,89.76,89.6,94.63,48.5,79.589
1735,65.64,38.9,89.36,89.86,95.39,48.5,79.624
1736,65.69,35.8,89.04,90.06,95.91,48.5,79.624
1737,65.73,39.3,89.6,89.75,96.93,48.5,79.521
1738,65.78,45.8,89.84,89.78,97.7,48.5,79.727
1739,65.82,47.4,89.92,90.0,98.55,48.5,79.624
1740,65.87,44.7,90.08,90.01,98.85,48.5,79.589
1741,65.91,44.8,89.84,90.54,99.14,48.5,79.521
1742,65.96,49.7,89.76,90.61,98.87,48.5,79.589
1743,66.0,48.6,90.24,90.75,99.17,48.5,79.555
1744,66.05,46.4,90.24,90.93,99.59,48.5,79.727
1745,66.1,44.5,90.56,90.71,99.32,48.5,79.589
1746,66.14,44.3,90.96,90.48,99.06,48.5,79.692
1747,66.19,47.7,90.64,89.9,98.76,48.5,79.452
1748,66.23,48.2,90.56,89.02,98.41,48.5,79.727
1749,66.28,49.6,90.4,87.87,98.11,48.5,79.727
1750,66.32,52.6,89.6,87.2,98.05,48.5,79.658
1751,66.37,51.7,89.04,86.47,97.96,48.5,79.589
1752,66.42,53.4,88.24,86.06,97.78,48.5,79.796
1753,66.46,50.4,87.2,85.88,97.52,48.5,79.692
1754,66.51,48.6,86.56,86.77,97.49,48.5,79.692
1755,66.55,43.4,86.32,87.15,97.95,48.5,79.76100000000001
1756,66.6,41.2,86.0,88.21,97.97,48.5,79.692
1757,66.64,41.0,86.56,88.64,97.88,48.5,79.692
1758,66.69,48.2,87.44,89.5,97.44,48.5,79.796
1759,66.73,51.9,88.0,90.15,97.39,48.5,79.796
1760,66.78,56.1,88.56,90.45,97.36,48.5,79.796
1761,66.82,55.9,89.6,90.73,97.31,48.5,79.727
1762,66.87,57.5,90.08,91.33,97.73,48.5,79.83
1763,66.91,55.5,90.4,91.85,98.13,48.5,79.727
1764,66.96,53.8,90.88,91.65,98.45,48.5,79.76100000000001
1765,67.0,54.8,91.04,91.01,98.51,48.5,79.76100000000001
1766,67.05,51.8,91.36,90.42,98.74,48.5,79.727
1767,67.1,49.8,91.44,90.51,98.63,48.5,79.76100000000001
1768,67.14,48.8,90.96,89.96,98.89,48.5,79.624
1769,67.19,48.5,90.56,89.98,98.59,48.5,79.83
1770,67.23,44.8,90.48,90.02,98.83,48.5,79.968
1771,67.28,48.1,89.92,90.29,98.63,48.5,79.899
1772,67.32,49.8,89.92,90.52,98.54,48.5,79.933
1773,67.37,50.3,90.24,91.24,97.8,48.5,79.933
1774,67.41,50.0,90.4,91.72,97.35,48.5,79.933
1775,67.46,50.5,90.56,92.27,95.98,48.5,80.036
1776,67.5,50.6,91.2,92.21,95.31,48.5,80.002
1777,67.55,48.7,91.52,92.21,95.14,48.5,80.071
1778,67.59,47.2,91.84,92.03,95.33,48.5,80.071
1779,67.64,44.7,92.0,91.74,95.3,48.5,80.036
1780,67.68,47.4,91.6,91.84,94.87,48.5,80.036
1781,67.73,46.9,91.36,91.27,95.25,48.5,80.071
1782,67.77,48.8,91.52,90.91,95.45,48.5,80.139
1783,67.81,49.5,91.2,90.43,95.16,48.5,80.105
1784,67.86,52.3,91.04,90.57,93.66,48.5,80.071
1785,67.9,51.5,90.88,90.66,92.4,48.5,80.002
1786,67.95,50.8,90.24,91.16,90.14,48.5,80.002
1787,67.99,49.3,90.32,92.29,88.2,48.5,80.415
1788,68.03,44.1,90.72,93.1,86.23,48.5,80.139
1789,68.07,46.8,90.88,94.35,85.0,48.5,80.139
1790,68.11,48.6,92.0,95.24,82.99,48.5,80.208
1791,68.15,50.5,92.88,95.68,81.12,48.5,80.208
1792,68.19,50.2,93.36,96.15,79.73,48.5,80.139
1793,68.23,49.5,94.24,96.87,77.92,48.5,80.243
1794,68.27,48.7,94.56,97.25,76.59,48.5,80.208
1795,68.3,49.4,94.8,97.46,75.59,48.5,80.17399999999999
1796,68.34,48.4,95.52,97.85,74.42,48.5,80.105
1797,68.38,48.0,95.68,98.44,73.33,48.5,80.208
1798,68.41,47.4,95.68,98.99,72.51,48.5,80.243
1799,68.45,47.9,96.16,99.28,71.78,48.5,80.139
