step,spool,diameter,speed,motorV,extfrq,target,temp
3791,42.45,32.7,10.56,0.0,16.07,44.4,80.071
3792,42.46,32.3,9.44,0.0,17.72,44.4,80.036
3793,42.47,32.1,8.64,0.0,17.92,44.4,80.105
3794,42.49,33.3,8.64,0.54,19.03,44.4,79.899
3795,42.5,33.4,9.36,1.25,16.3,44.4,79.933
3796,42.52,33.8,10.16,2.15,12.03,44.4,80.17399999999999
3797,42.53,34.9,11.44,4.08,11.03,44.4,79.933
3798,42.54,35.3,13.28,2.96,6.36,44.4,79.968
3799,42.55,35.7,16.32,6.06,4.89,44.4,80.002
3800,42.56,36.6,18.96,4.17,4.38,44.4,79.968
3801,42.57,37.9,20.56,7.77,6.16,44.4,79.968
3802,42.58,40.3,23.92,4.35,5.72,44.4,79.968
3803,42.59,43.4,25.28,3.69,3.38,44.4,80.036
3804,42.6,45.5,28.0,3.43,4.22,44.4,79.968
3805,42.61,47.3,25.84,3.25,5.85,44.4,79.968
3806,42.62,49.4,24.16,1.27,4.37,44.4,80.002
3807,42.63,50.7,22.4,1.73,3.46,44.4,80.036
3808,42.64,50.8,19.68,8.75,2.99,44.4,79.968
3809,42.65,50.8,17.2,11.73,2.89,44.4,80.036
3810,42.66,50.7,19.92,12.03,2.87,44.4,80.002
3811,42.66,49.9,29.12,13.09,0.2,44.4,80.036
3812,42.67,50.3,36.32,13.38,1.26,44.4,80.002
3813,42.68,46.1,40.48,15.35,2.43,44.4,79.899
3814,42.69,41.9,42.32,13.97,3.88,44.4,80.002
3815,42.7,37.6,45.12,13.62,5.18,44.4,80.036
3816,42.71,37.9,47.12,13.43,7.1,44.4,79.968
3817,42.72,40.4,47.28,14.65,5.39,44.4,79.968
3818,42.73,43.0,47.68,13.15,10.82,44.4,79.76100000000001
3819,42.74,39.5,48.08,11.59,15.27,44.4,80.071
3820,42.75,40.1,48.48,10.3,15.01,44.4,80.002
3821,42.77,40.2,47.44,8.79,21.66,44.4,79.968
3822,42.78,42.1,44.64,8.92,23.19,44.4,79.899
3823,42.8,41.6,42.48,5.79,24.25,44.4,80.002
3824,42.82,42.3,40.4,6.21,25.19,44.4,79.86399999999999
3825,42.83,42.7,38.0,8.65,25.62,44.4,80.036
3826,42.85,41.6,33.68,8.17,24.48,44.4,80.002
3827,42.87,40.5,32.16,5.22,24.33,44.4,79.86399999999999
3828,42.89,41.2,33.44,4.57,29.74,44.4,79.86399999999999
3829,42.9,40.8,31.76,4.57,27.02,44.4,80.105
3830,42.92,41.3,28.88,5.86,26.75,44.4,79.968
3831,42.94,42.2,26.64,6.17,28.03,44.4,79.933
3832,42.96,40.5,26.16,4.78,23.33,44.4,79.86399999999999
3833,42.98,41.6,26.96,1.52,24.34,44.4,79.899
3834,42.99,40.5,27.52,0.83,24.26,44.4,79.968
3835,43.01,39.7,25.12,6.42,22.03,44.4,79.899
3836,43.03,38.6,20.24,8.92,19.82,44.4,80.036
3837,43.04,38.5,19.36,8.55,18.1,44.4,79.968
3838,43.06,37.1,25.6,9.87,17.78,44.4,79.933
3839,43.07,36.9,30.24,10.89,18.16,44.4,79.86399999999999
3840,43.08,36.0,32.72,14.01,15.54,44.4,79.899
3841,43.1,36.2,36.16,10.45,15.85,44.4,79.76100000000001
3842,43.11,36.9,39.68,7.11,18.76,44.4,79.899
3843,43.13,38.2,42.96,3.53,21.15,44.4,79.86399999999999
3844,43.14,37.1,40.48,2.6,20.01,44.4,79.968
3845,43.16,37.7,35.6,5.46,23.26,44.4,79.933
3846,43.18,38.2,29.52,4.02,24.31,44.4,79.86399999999999
3847,43.19,37.0,24.8,5.32,24.05,44.4,79.968
3848,43.21,35.1,24.8,5.24,25.51,44.4,80.002
3849,43.23,32.9,24.72,4.52,22.52,44.4,80.002
3850,43.24,30.6,25.6,5.97,20.85,44.4,80.002
3851,43.26,29.8,25.6,6.59,18.97,44.4,79.933
3852,43.27,28.0,25.6,4.52,17.65,44.4,80.105
3853,43.29,27.9,27.2,2.62,19.08,44.4,80.002
3854,43.3,29.2,27.68,0.0,15.86,44.4,79.933
3855,43.32,27.7,25.68,0.0,16.26,44.4,80.002
3856,43.33,28.7,21.92,0.0,14.95,44.4,80.036
3857,43.34,29.4,16.32,0.0,17.1,44.4,79.83
3858,43.36,29.9,12.32,0.0,14.29,44.4,79.933
3859,43.37,28.6,11.2,1.27,11.04,44.4,80.002
3860,43.38,30.5,11.2,0.0,10.51,48.0,79.933
3861,43.4,29.0,11.84,0.0,9.57,48.0,79.933
3862,43.41,31.4,13.12,0.0,7.26,48.0,79.899
3863,43.42,33.2,12.32,0.0,9.88,48.0,79.968
3864,43.43,33.5,11.6,0.0,8.03,48.0,79.933
3865,43.44,34.6,11.28,0.0,9.45,48.0,80.002
3866,43.45,33.9,11.04,0.0,9.29,48.0,80.105
3867,43.46,35.0,10.88,0.0,7.38,48.0,80.002
3868,43.47,35.3,10.96,0.0,7.54,48.0,79.933
3869,43.48,34.2,11.04,0.0,9.09,48.0,80.002
3870,43.49,34.4,11.12,0.0,7.49,48.0,80.036
3871,43.51,34.9,11.04,0.0,9.5,48.0,80.105
3872,43.52,37.0,10.56,0.0,6.3,48.0,80.036
3873,43.53,37.5,10.16,0.0,2.75,48.0,80.002
3874,43.54,36.2,10.08,0.0,2.13,48.0,80.002
3875,43.54,38.0,10.48,0.0,1.43,48.0,80.002
3876,43.55,39.7,10.88,0.0,1.55,48.0,80.036
3877,43.56,40.9,11.28,0.0,0.0,48.0,80.002
3878,43.57,42.4,11.52,0.0,0.0,48.0,80.071
3879,43.58,41.8,11.36,0.0,0.0,48.0,79.968
3880,43.58,43.5,10.8,0.0,0.0,48.0,80.071
3881,43.59,45.1,9.84,0.0,0.0,48.0,79.899
3882,43.6,46.3,9.12,0.0,0.0,48.0,80.208
3883,43.61,46.4,9.68,0.0,0.0,48.0,80.105
3884,43.61,46.8,10.4,0.0,0.0,48.0,80.036
3885,43.62,48.2,10.96,0.0,0.0,48.0,80.071
3886,43.63,49.7,11.28,0.0,0.0,48.0,80.002
3887,43.64,50.7,11.36,0.0,0.0,48.0,80.139
3888,43.65,50.8,11.44,0.0,0.0,48.0,80.036
3889,43.65,51.7,11.44,0.0,0.0,48.0,80.105
3890,43.66,53.3,11.36,0.21,0.0,48.0,80.139
3891,43.67,53.5,11.28,1.39,0.0,48.0,79.968
3892,43.68,54.3,11.36,2.03,0.0,48.0,80.139
3893,43.68,54.8,12.08,0.0,0.0,48.0,80.071
3894,43.69,55.0,14.08,0.35,0.0,48.0,80.071
3895,43.7,55.6,14.56,0.0,0.0,48.0,80.139
3896,43.71,55.4,12.72,0.0,0.0,48.0,80.208
3897,43.71,57.1,11.6,0.0,0.0,48.0,80.071
3898,43.72,57.8,11.12,1.23,0.0,48.0,80.036
3899,43.73,58.1,11.36,0.57,0.0,48.0,80.105
3900,43.74,57.9,12.08,0.0,0.0,48.0,80.036
3901,43.75,57.7,13.12,0.28,0.0,48.0,80.243
3902,43.75,56.9,12.8,0.0,0.0,48.0,79.968
3903,43.76,56.1,11.52,0.0,0.0,48.0,80.036
3904,43.77,55.1,10.24,2.83,0.0,48.0,80.071
3905,43.78,55.1,9.36,0.0,0.0,48.0,80.105
3906,43.78,55.3,11.04,0.0,0.0,48.0,79.933
3907,43.79,55.8,13.84,1.06,0.0,48.0,80.036
3908,43.8,55.1,12.56,3.36,0.0,48.0,80.036
3909,43.81,56.2,12.4,0.0,0.0,48.0,79.933
3910,43.81,55.3,14.16,2.52,0.0,48.0,80.139
3911,43.82,56.1,15.84,6.07,0.0,48.0,79.968
3912,43.83,56.4,14.4,10.02,0.0,48.0,80.071
3913,43.84,57.2,17.6,13.02,0.0,48.0,80.036
3914,43.85,60.4,24.8,9.38,0.0,48.0,80.071
3915,43.85,60.9,32.88,9.28,0.0,48.0,80.139
3916,43.86,60.3,38.16,9.63,0.0,48.0,79.968
3917,43.87,60.7,38.48,8.75,0.0,48.0,80.002
3918,43.88,60.3,37.44,9.95,0.0,48.0,80.139
3919,43.88,58.7,37.12,8.66,0.0,48.0,79.968
3920,43.89,58.0,37.2,6.88,0.0,48.0,79.933
3921,43.9,56.0,37.76,1.48,0.0,48.0,80.071
3922,43.91,52.0,36.64,0.0,0.0,48.0,80.105
3923,43.91,47.9,32.72,0.28,0.83,48.0,80.036
3924,43.92,43.2,25.6,0.0,0.64,48.0,80.071
3925,43.93,42.2,19.6,0.0,0.0,48.0,80.036
3926,43.94,38.3,14.72,0.0,0.0,48.0,80.105
3927,43.95,37.1,11.04,0.0,0.0,48.0,79.899
3928,43.95,36.7,9.84,0.0,0.0,48.0,80.105
3929,43.96,34.9,9.92,0.0,0.0,48.0,79.933
3930,43.97,35.3,10.4,0.0,0.0,48.0,80.071
3931,43.98,35.2,10.56,0.0,0.0,48.0,80.036
3932,43.98,34.6,10.8,0.0,0.0,48.0,80.002
3933,43.99,35.1,10.88,0.0,0.0,48.0,80.002
3934,44.0,34.4,10.88,0.0,0.0,48.0,79.933
3935,44.01,34.2,10.88,0.0,2.37,48.0,80.002
3936,44.02,33.5,10.88,0.0,5.23,48.0,79.933
3937,44.03,33.6,10.72,0.0,9.34,48.0,80.036
3938,44.04,34.1,10.88,0.0,9.43,48.0,79.968
3939,44.05,34.7,11.04,0.0,14.76,48.0,80.002
3940,44.06,33.7,11.36,0.0,15.02,48.0,80.17399999999999
3941,44.07,34.1,11.44,0.0,14.13,48.0,80.036
3942,44.09,35.3,11.2,0.0,15.66,48.0,79.933
3943,44.1,35.4,10.88,0.0,12.22,48.0,80.105
3944,44.11,34.2,10.8,0.0,12.6,48.0,80.002
3945,44.13,35.5,10.88,0.0,12.28,48.0,79.968
3946,44.14,36.5,11.36,0.0,9.34,48.0,79.83
3947,44.15,36.5,11.68,0.0,9.69,48.0,80.071
3948,44.16,37.5,11.84,0.0,6.56,48.0,80.002
3949,44.17,39.6,11.52,0.0,5.38,48.0,79.968
3950,44.18,40.5,10.56,0.0,4.82,48.0,79.968
3951,44.19,42.0,9.28,0.0,2.09,48.0,80.002
3952,44.2,43.3,8.64,0.0,0.82,48.0,80.036
3953,44.21,44.4,9.28,0.0,2.34,48.0,80.071
3954,44.22,45.2,10.0,0.0,0.0,48.0,79.933
3955,44.22,46.9,10.64,0.0,0.0,48.0,79.968
3956,44.23,48.4,10.96,0.0,0.0,48.0,80.002
3957,44.24,49.5,11.28,0.0,0.0,48.0,80.002
3958,44.25,52.3,11.52,0.0,0.0,48.0,80.002
3959,44.25,54.7,11.36,0.0,0.0,48.0,79.933
3960,44.26,56.1,11.28,0.0,0.0,48.0,79.968
3961,44.27,57.0,11.36,0.0,0.0,48.0,79.933
3962,44.28,57.7,11.44,0.0,0.0,48.0,80.071
3963,44.29,57.8,11.6,0.0,0.0,48.0,80.036
3964,44.29,57.3,11.76,0.0,0.0,48.0,79.899
3965,44.3,56.3,11.84,0.0,0.0,48.0,80.036
3966,44.31,55.4,11.6,0.0,0.0,48.0,79.899
3967,44.32,55.0,11.12,0.0,0.0,48.0,80.071
3968,44.32,53.3,10.8,0.0,0.0,48.0,80.17399999999999
3969,44.33,52.2,10.88,2.91,0.0,48.0,80.071
3970,44.34,51.7,11.2,0.0,0.0,48.0,80.002
3971,44.35,50.9,12.72,0.0,0.0,48.0,79.86399999999999
3972,44.35,51.8,15.04,0.1,0.0,48.0,80.139
3973,44.36,49.4,13.12,0.0,0.0,48.0,79.933
3974,44.37,49.4,11.28,0.39,0.76,48.0,80.071
3975,44.38,49.1,9.76,1.59,0.0,48.0,80.071
3976,44.39,48.9,8.96,0.0,0.0,48.0,80.071
3977,44.39,49.2,10.0,1.17,2.78,48.0,80.071
3978,44.4,49.3,11.6,2.15,3.12,48.0,79.83
3979,44.41,50.2,11.68,1.21,4.07,48.0,80.071
3980,44.42,50.6,13.28,1.85,3.74,58.1,79.933
3981,44.43,50.8,14.88,4.56,3.44,58.1,79.968
3982,44.44,51.9,14.64,2.72,6.57,58.1,79.899
3983,44.45,52.6,16.64,2.78,8.96,58.1,80.139
3984,44.46,50.9,19.52,4.48,10.58,58.1,80.105
3985,44.47,51.3,19.44,3.69,14.2,58.1,80.002
3986,44.48,51.3,20.24,5.46,11.85,58.1,80.036
3987,44.5,51.0,21.44,9.41,11.93,58.1,80.036
3988,44.51,50.7,22.24,9.72,9.37,58.1,80.002
3989,44.52,50.9,26.08,9.25,13.99,58.1,80.036
3990,44.53,51.7,31.68,8.19,13.52,58.1,80.036
3991,44.55,54.5,33.6,9.26,12.83,58.1,80.036
3992,44.56,56.0,34.88,8.48,15.89,58.1,80.105
3993,44.57,54.7,35.36,7.08,16.51,58.1,79.899
3994,44.59,50.7,36.16,8.37,14.42,58.1,79.968
3995,44.6,46.2,35.76,6.78,14.6,58.1,80.002
3996,44.61,44.6,34.24,5.78,15.16,58.1,80.105
3997,44.63,57.3,33.92,4.26,12.95,58.1,80.071
3998,44.64,39.8,31.92,4.22,9.41,58.1,79.899
3999,44.65,37.6,28.4,2.78,7.03,58.1,80.002
4000,44.66,35.5,26.0,4.67,8.46,58.1,79.899
4001,44.67,34.7,24.0,7.25,7.77,58.1,80.036
4002,44.68,34.6,22.56,4.14,5.89,58.1,79.968
4003,44.69,33.6,24.88,4.47,6.69,58.1,79.968
4004,44.7,35.3,27.6,1.55,4.19,58.1,80.071
4005,44.71,34.0,25.84,2.31,2.1,58.1,80.036
4006,44.72,34.0,23.52,0.14,1.0,58.1,80.002
4007,44.73,37.7,20.16,0.0,2.24,58.1,80.002
4008,44.74,35.7,18.08,0.0,1.6,58.1,79.968
4009,44.75,34.9,14.24,0.0,1.28,58.1,80.071
4010,44.75,35.5,11.36,0.0,0.0,58.1,80.002
4011,44.76,34.8,10.08,0.0,0.0,58.1,80.071
4012,44.77,35.3,10.08,0.0,3.47,58.1,79.899
4013,44.78,34.8,10.64,0.0,2.09,58.1,79.86399999999999
4014,44.79,35.9,11.04,0.0,2.38,58.1,79.899
4015,44.8,35.7,11.36,0.0,3.93,58.1,80.036
4016,44.81,35.9,11.6,0.0,4.87,58.1,79.968
4017,44.81,36.0,11.76,0.0,3.7,58.1,79.933
4018,44.82,38.4,11.76,0.0,6.27,58.1,80.036
4019,44.83,39.5,11.68,0.0,9.37,58.1,79.933
4020,44.85,41.3,11.52,0.0,8.66,58.1,80.105
4021,44.86,39.8,11.6,0.0,8.18,58.1,80.002
4022,44.87,38.2,11.68,0.0,8.71,58.1,80.036
4023,44.88,39.0,11.84,0.0,8.04,58.1,79.796
4024,44.89,39.8,11.84,0.0,6.54,58.1,79.86399999999999
4025,44.9,41.3,11.28,0.0,7.12,58.1,80.036
4026,44.91,41.7,10.8,0.0,6.76,58.1,80.071
4027,44.92,40.7,10.64,0.0,6.2,58.1,79.76100000000001
4028,44.93,39.7,10.8,0.0,4.34,58.1,79.968
4029,44.94,38.8,11.04,0.0,3.88,58.1,79.968
4030,44.95,38.7,11.2,0.0,2.29,58.1,79.899
4031,44.96,40.8,11.28,0.0,0.86,58.1,79.899
4032,44.97,43.4,11.04,0.0,0.0,58.1,79.83
4033,44.97,44.2,10.32,0.0,0.27,58.1,79.933
4034,44.98,42.1,9.52,0.0,0.0,58.1,79.933
4035,44.99,43.4,8.8,0.0,0.0,58.1,79.933
4036,45.0,46.4,9.12,0.0,0.0,58.1,79.968
4037,45.0,47.6,9.84,0.0,0.0,58.1,79.968
4038,45.01,48.9,10.56,0.0,0.0,58.1,79.899
4039,45.02,50.0,10.96,0.0,0.0,58.1,79.968
4040,45.03,50.7,11.36,0.0,0.0,58.1,80.002
4041,45.03,51.8,11.6,0.0,0.0,58.1,79.968
4042,45.04,51.8,11.68,0.0,0.0,58.1,79.83
4043,45.05,52.5,11.68,0.0,0.0,58.1,79.83
4044,45.06,52.8,11.68,0.0,0.0,58.1,80.036
4045,45.07,52.8,11.76,0.0,0.0,58.1,79.86399999999999
4046,45.07,52.5,11.92,0.43,0.0,58.1,80.002
4047,45.08,54.0,12.0,1.28,0.0,58.1,79.899
4048,45.09,53.7,12.16,0.84,0.0,58.1,80.036
4049,45.1,54.6,12.64,2.5,0.0,58.1,80.036
4050,45.1,55.2,13.04,2.72,0.0,58.1,79.796
4051,45.11,56.9,13.36,1.15,0.0,58.1,79.933
4052,45.12,57.7,15.76,1.05,0.0,58.1,80.036
4053,45.13,60.2,16.88,0.0,0.0,58.1,80.036
4054,45.13,61.0,15.6,0.0,0.0,58.1,79.933
4055,45.14,61.8,13.92,0.0,0.0,58.1,80.036
4056,45.15,62.4,11.36,0.0,0.0,58.1,79.968
4057,45.16,63.8,10.08,0.0,0.0,58.1,79.86399999999999
4058,45.17,64.1,10.16,0.0,0.0,58.1,79.899
4059,45.17,64.7,10.72,0.0,0.0,58.1,80.002
4060,45.18,66.1,11.2,0.0,0.0,58.1,80.002
4061,45.19,66.0,11.44,0.0,0.0,58.1,80.002
4062,45.2,66.0,11.76,2.53,0.0,58.1,80.036
4063,45.2,65.4,11.84,3.98,0.0,58.1,80.105
4064,45.21,63.4,12.8,3.23,0.0,58.1,80.002
4065,45.22,62.3,16.32,2.08,0.0,58.1,80.002
4066,45.23,60.3,19.28,0.27,0.0,58.1,80.002
4067,45.23,58.9,19.36,1.04,0.0,58.1,79.968
4068,45.24,56.1,17.36,1.03,0.0,58.1,79.968
4069,45.25,56.1,14.4,2.39,0.0,58.1,79.968
4070,45.26,57.2,13.44,0.44,0.0,58.1,79.86399999999999
4071,45.27,56.4,13.76,0.0,0.0,58.1,80.071
4072,45.27,56.1,14.88,0.0,0.0,58.1,79.933
4073,45.28,56.2,13.68,0.0,0.0,58.1,79.968
4074,45.29,56.2,12.32,0.0,0.0,58.1,79.933
4075,45.3,56.3,11.12,0.03,0.0,58.1,80.002
4076,45.3,56.4,9.84,0.0,0.0,58.1,79.933
4077,45.31,55.4,8.88,0.0,0.0,58.1,79.968
4078,45.32,54.5,9.04,0.0,0.0,58.1,80.002
4079,45.33,54.7,9.68,0.0,0.0,58.1,80.002
4080,45.33,56.2,10.48,0.0,0.0,58.1,80.036
4081,45.34,57.2,10.96,0.63,0.0,58.1,80.105
4082,45.35,58.0,11.44,1.46,0.0,58.1,80.002
4083,45.36,58.4,11.84,3.51,0.0,58.1,79.83
4084,45.37,59.8,12.8,3.35,0.0,58.1,80.17399999999999
4085,45.37,60.6,15.2,6.5,0.0,58.1,79.968
4086,45.38,59.3,18.24,6.48,0.0,58.1,79.933
4087,45.39,54.4,20.64,7.32,0.0,58.1,80.071
4088,45.4,52.2,25.2,11.05,0.0,58.1,79.899
4089,45.4,49.0,27.6,10.62,0.0,58.1,79.968
4090,45.41,46.2,31.2,11.34,0.0,58.1,80.002
4091,45.42,45.2,36.32,11.22,0.0,58.1,79.933
4092,45.43,47.0,38.08,13.89,0.0,58.1,80.071
4093,45.43,51.9,39.84,15.69,0.0,58.1,79.968
4094,45.44,50.8,41.84,16.53,2.42,58.1,80.002
4095,45.45,47.5,45.2,13.5,3.61,58.1,80.071
4096,45.46,41.5,48.64,12.09,4.64,58.1,79.86399999999999
4097,45.47,37.7,50.24,11.46,7.54,58.1,80.036
4098,45.48,34.1,48.08,5.19,8.41,58.1,80.002
4099,45.49,33.4,46.32,4.47,8.64,58.1,80.036
4100,45.5,31.7,43.52,0.74,12.56,45.8,80.105
4101,45.51,29.7,37.04,0.0,13.79,45.8,80.071
4102,45.53,32.7,30.4,0.0,14.27,45.8,79.933
4103,45.54,28.7,22.8,0.0,9.56,45.8,80.036
4104,45.55,27.7,17.68,0.0,8.58,45.8,80.002
4105,45.56,25.8,14.64,0.0,8.72,45.8,79.968
4106,45.57,24.6,12.48,0.0,7.16,45.8,80.105
4107,45.58,24.7,10.72,0.0,2.88,45.8,79.968
4108,45.59,24.4,9.52,0.0,2.97,45.8,80.002
4109,45.6,24.4,9.6,0.0,1.3,45.8,80.002
4110,45.61,23.7,10.24,0.0,1.67,45.8,79.968
4111,45.62,26.7,10.88,0.0,1.98,45.8,80.036
4112,45.63,24.4,11.2,0.0,6.39,45.8,80.036
4113,45.64,26.1,11.44,0.0,8.56,45.8,79.86399999999999
4114,45.65,28.0,11.36,0.0,7.17,45.8,79.968
4115,45.66,27.2,11.28,0.0,3.96,45.8,80.036
4116,45.67,28.2,11.12,0.0,5.2,45.8,80.036
4117,45.68,28.4,10.96,0.0,4.42,45.8,80.002
4118,45.69,29.0,10.88,0.0,3.9,45.8,80.139
4119,45.7,29.0,10.8,0.0,6.39,45.8,79.968
4120,45.71,29.3,10.88,0.0,7.06,45.8,80.105
4121,45.72,30.2,11.04,0.04,10.08,45.8,80.036
4122,45.73,31.1,11.04,2.97,7.35,45.8,79.968
4123,45.74,32.1,10.64,7.04,4.15,45.8,80.105
4124,45.75,33.4,11.68,2.49,0.0,45.8,80.036
4125,45.76,35.3,17.36,1.1,0.0,45.8,80.105
4126,45.76,35.7,22.4,0.0,0.88,45.8,80.036
4127,45.77,38.5,20.08,0.0,0.04,45.8,80.071
4128,45.78,40.2,16.48,0.05,0.0,45.8,80.002
4129,45.79,42.0,12.48,0.0,0.0,45.8,80.036
4130,45.79,44.0,10.56,0.0,0.0,45.8,80.105
4131,45.8,45.4,10.64,0.32,0.0,45.8,80.036
4132,45.81,47.0,10.96,0.0,0.0,45.8,80.036
4133,45.82,47.6,11.2,1.37,0.0,45.8,80.002
4134,45.83,47.7,11.28,0.0,0.0,45.8,80.071
4135,45.83,48.0,12.0,0.0,0.0,45.8,80.17399999999999
4136,45.84,49.3,12.96,0.0,0.0,45.8,80.036
4137,45.85,49.2,12.16,0.0,0.0,45.8,80.071
4138,45.86,48.6,11.6,0.0,0.0,45.8,80.17399999999999
4139,45.86,47.8,11.44,0.0,0.0,45.8,80.036
4140,45.87,47.6,11.44,0.0,0.0,45.8,80.071
4141,45.88,47.3,11.52,0.0,0.0,45.8,80.105
4142,45.89,46.7,11.44,0.0,0.0,45.8,80.105
4143,45.89,45.1,11.12,0.0,0.0,45.8,80.105
4144,45.9,43.8,10.88,0.0,0.0,45.8,80.208
4145,45.91,43.7,10.64,0.0,0.0,45.8,80.071
4146,45.92,44.2,10.72,0.0,0.0,45.8,80.105
4147,45.93,44.2,11.2,0.0,0.0,45.8,80.071
4148,45.93,39.4,11.52,0.0,0.0,45.8,80.105
4149,45.94,41.6,11.76,0.0,0.0,45.8,80.071
4150,45.95,41.2,11.6,0.0,0.0,45.8,80.071
4151,45.96,39.1,11.12,0.0,0.0,45.8,80.139
4152,45.96,39.3,10.08,0.0,0.0,45.8,80.139
4153,45.97,38.7,9.2,0.0,0.0,45.8,80.071
4154,45.98,38.4,9.28,0.0,0.0,45.8,80.071
4155,45.99,40.5,10.08,0.0,0.0,45.8,80.105
4156,45.99,41.8,10.56,0.0,0.0,45.8,79.933
4157,46.0,42.2,10.88,0.0,0.0,45.8,80.105
4158,46.01,44.2,11.2,0.0,0.0,45.8,80.139
4159,46.02,45.0,11.28,0.0,0.0,45.8,80.139
4160,46.03,45.7,11.2,0.0,0.0,45.8,79.968
4161,46.03,47.7,11.12,0.0,0.0,45.8,80.105
4162,46.04,49.0,10.96,0.0,0.0,45.8,80.139
4163,46.05,49.4,10.88,0.0,0.18,45.8,80.036
4164,46.06,49.8,11.04,0.0,0.12,45.8,79.968
4165,46.06,50.5,11.04,0.0,0.0,45.8,80.105
4166,46.07,50.8,11.12,0.0,0.0,45.8,80.105
4167,46.08,51.4,11.2,0.0,0.0,45.8,80.17399999999999
4168,46.09,51.8,11.04,0.0,0.0,45.8,80.071
4169,46.09,52.3,10.8,0.95,0.0,45.8,80.036
4170,46.1,53.0,10.72,2.05,0.0,45.8,80.139
4171,46.11,54.1,11.28,0.0,0.0,45.8,79.86399999999999
4172,46.12,56.1,13.12,0.0,0.0,45.8,80.071
4173,46.13,58.5,14.4,0.0,0.0,45.8,80.105
4174,46.13,58.7,13.12,0.0,0.0,45.8,79.968
4175,46.14,59.0,12.0,0.0,0.0,45.8,79.968
4176,46.15,59.2,10.88,0.89,0.31,45.8,79.968
4177,46.16,57.4,9.84,4.04,0.0,45.8,80.105
4178,46.16,56.9,9.92,3.54,0.0,45.8,80.071
4179,46.17,55.5,12.88,1.16,0.0,45.8,80.105
4180,46.18,57.7,17.6,1.72,0.65,45.8,80.105
4181,46.19,57.1,18.56,3.1,3.43,45.8,80.036
4182,46.2,59.2,16.72,0.0,0.27,45.8,80.071
4183,46.2,57.8,17.12,2.08,3.65,45.8,80.002
4184,46.21,55.1,17.44,3.15,3.4,45.8,79.968
4185,46.22,55.3,15.36,3.1,4.99,45.8,80.002
4186,46.23,53.7,16.48,6.49,3.78,45.8,80.036
4187,46.24,56.1,18.4,10.98,3.23,45.8,80.036
4188,46.25,55.7,20.56,13.57,2.88,45.8,79.968
4189,46.26,56.9,26.8,13.8,4.27,45.8,79.933
4190,46.27,54.8,34.96,12.32,1.14,45.8,80.002
4191,46.28,52.5,40.48,11.93,2.81,45.8,80.036
4192,46.28,51.8,43.04,14.88,5.78,45.8,80.002
4193,46.29,48.3,43.84,10.81,8.55,45.8,80.002
4194,46.31,46.2,44.8,6.49,8.44,45.8,80.105
4195,46.32,47.4,46.32,2.42,10.48,45.8,79.86399999999999
4196,46.33,46.2,43.2,0.0,11.1,45.8,80.105
4197,46.34,38.5,36.16,0.0,10.28,45.8,80.105
4198,46.35,34.6,27.36,0.0,8.79,45.8,79.968
4199,46.36,32.8,20.4,0.0,7.51,45.8,80.002
4200,46.37,28.9,16.16,0.0,3.19,45.8,80.036
4201,46.38,28.5,13.68,0.0,2.71,45.8,80.036
4202,46.39,28.4,12.4,0.0,0.0,45.8,80.036
4203,46.4,26.8,11.76,0.0,0.0,45.8,80.036
4204,46.41,28.0,11.6,0.0,0.23,45.8,79.968
4205,46.41,28.6,11.6,0.0,0.0,45.8,80.002
4206,46.42,28.5,11.68,0.0,0.0,45.8,80.105
4207,46.43,29.0,11.6,0.0,0.0,45.8,80.071
4208,46.44,30.7,11.2,0.0,0.0,45.8,80.002
4209,46.45,31.1,10.72,0.0,0.0,45.8,80.139
4210,46.45,30.9,10.64,0.0,0.0,45.8,80.071
4211,46.46,30.0,10.88,0.0,0.0,45.8,80.071
4212,46.47,30.6,11.2,0.0,0.72,45.8,80.071
4213,46.48,30.2,11.52,0.0,2.4,45.8,80.002
4214,46.49,29.9,11.68,0.0,4.06,45.8,80.002
4215,46.49,28.5,11.2,0.0,2.82,45.8,80.002
4216,46.5,29.0,10.48,0.0,1.8,45.8,80.002
4217,46.51,29.7,9.28,0.0,1.57,45.8,80.071
4218,46.52,29.2,8.64,0.0,0.0,45.8,80.139
4219,46.53,28.1,8.8,0.0,0.0,45.8,80.105
4220,46.54,28.1,9.36,0.0,0.0,31.0,80.036
4221,46.54,28.4,10.08,0.0,0.0,31.0,80.071
4222,46.55,27.8,10.48,0.0,0.0,31.0,79.933
4223,46.56,28.6,10.88,0.0,0.0,31.0,80.17399999999999
4224,46.57,29.5,11.04,0.0,0.0,31.0,80.105
4225,46.57,30.3,11.04,0.0,0.0,31.0,80.243
4226,46.58,32.2,11.04,0.0,0.0,31.0,79.899
4227,46.59,35.9,11.04,0.0,0.0,31.0,80.071
4228,46.6,37.7,11.12,0.0,0.0,31.0,80.071
4229,46.6,40.4,11.28,0.0,0.0,31.0,79.933
4230,46.61,42.6,11.44,0.0,0.0,31.0,79.968
4231,46.62,44.1,11.6,0.0,0.0,31.0,79.933
4232,46.63,45.9,11.76,0.0,0.0,31.0,80.105
4233,46.64,47.2,11.44,0.83,0.0,31.0,79.968
4234,46.64,51.9,11.12,3.39,0.0,31.0,80.036
4235,46.65,49.4,11.36,4.29,0.0,31.0,80.002
4236,46.66,50.2,13.52,9.42,0.0,31.0,80.036
4237,46.67,50.7,18.08,14.8,0.0,31.0,80.036
